Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-10-08 00:00:00,46.00,64.25,13.97,58.14,41.76,236.50,11.65,0.68,33.62,8.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-09 00:00:00,34.80,41.30,13.03,44.50,33.52,217.70,12.90,0.55,35.38,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-10 00:00:00,41.33,53.67,13.20,53.70,38.99,218.90,11.77,0.88,35.39,2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-11 00:00:00,67.32,115.71,14.26,79.65,53.42,244.59,12.72,1.95,40.77,4.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-12 00:00:00,107.21,191.73,14.25,70.56,48.39,238.24,10.06,1.53,58.79,15.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-13 00:00:00,94.98,186.09,13.15,40.53,31.08,248.76,8.87,0.90,67.54,9.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-14 00:00:00,116.63,199.06,12.46,27.46,23.58,228.30,11.91,1.05,78.22,10.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-15 00:00:00,95.37,202.09,14.21,66.52,45.97,284.71,12.04,1.97,78.33,12.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-16 00:00:00,118.35,226.01,17.92,116.63,94.32,345.49,13.25,2.63,49.17,15.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-17 00:00:00,111.83,217.52,21.45,207.40,142.88,344.19,17.38,2.87,51.36,17.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-18 00:00:00,104.76,211.41,23.57,163.30,126.58,349.08,16.57,3.90,46.54,11.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-19 00:00:00,111.50,230.22,27.41,133.84,215.62,228.69,13.36,4.78,50.83,12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-20 00:00:00,119.88,231.86,21.17,146.77,101.45,237.42,15.00,3.36,49.30,9.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-21 00:00:00,130.91,242.36,21.00,96.69,68.39,151.87,13.71,3.53,32.29,11.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-22 00:00:00,135.33,234.24,16.35,48.30,38.89,116.77,14.54,2.09,33.33,16.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-23 00:00:00,136.73,220.69,92.75,120.51,109.79,95.53,33.09,2.66,34.20,10.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-24 00:00:00,194.48,286.22,27.49,93.87,72.27,48.21,43.14,1.79,30.56,10.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-25 00:00:00,156.79,241.68,25.51,93.55,70.51,63.68,30.42,1.93,33.94,10.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-26 00:00:00,143.66,213.89,65.41,194.98,164.10,61.58,10.07,2.91,40.61,8.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-27 00:00:00,185.53,256.96,92.78,217.81,198.48,98.32,12.82,3.85,38.62,13.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-28 00:00:00,219.41,294.75,110.75,137.39,163.13,157.70,13.93,5.22,27.04,17.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-29 00:00:00,238.92,315.02,97.92,125.00,147.06,140.21,12.82,4.90,31.59,20.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-30 00:00:00,189.38,261.22,107.34,126.01,154.29,161.69,11.95,4.30,29.80,14.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-31 00:00:00,247.26,315.62,102.42,130.69,152.79,159.28,10.99,4.87,27.44,11.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-01 00:00:00,246.54,320.25,126.70,150.69,183.17,190.52,12.46,5.89,33.64,15.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-02 00:00:00,259.79,324.99,55.22,84.05,89.59,114.59,9.09,2.71,24.94,12.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-03 00:00:00,415.06,485.90,65.44,96.21,104.38,111.22,13.60,4.18,28.73,16.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-04 00:00:00,299.73,359.99,106.49,112.24,146.28,191.83,7.24,5.24,15.73,17.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-05 00:00:00,179.23,224.58,53.26,55.92,73.05,101.75,7.54,2.56,15.95,12.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-06 00:00:00,160.88,209.61,50.11,58.46,71.83,105.23,8.29,2.62,16.06,17.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-07 00:00:00,169.42,237.71,75.34,72.48,99.14,145.61,2.13,3.47,16.35,7.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-08 00:00:00,204.48,279.43,78.73,91.47,111.90,132.53,7.13,2.84,19.01,4.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-09 00:00:00,98.72,138.13,139.22,187.09,173.78,54.81,13.18,3.25,20.60,8.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-10 00:00:00,134.36,182.82,122.90,182.00,174.37,97.15,8.57,2.60,23.57,13.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-11 00:00:00,149.99,190.16,67.83,123.25,120.71,71.85,9.47,1.64,27.40,10.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-12 00:00:00,159.63,189.22,58.67,120.14,111.60,61.80,10.40,1.52,30.55,11.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-13 00:00:00,126.39,155.22,78.68,130.89,132.49,58.20,9.69,1.74,26.13,17.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-14 00:00:00,112.10,140.54,102.99,165.20,171.60,88.42,4.53,2.30,10.92,16.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-15 00:00:00,74.26,92.87,123.40,160.12,172.88,116.49,8.93,2.09,15.06,10.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-16 00:00:00,106.55,134.04,40.23,57.68,63.39,42.72,8.03,0.74,15.53,15.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-17 00:00:00,160.48,212.28,42.78,65.26,69.49,46.42,6.91,0.98,18.18,10.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-18 00:00:00,175.34,238.57,69.61,116.52,118.57,39.29,7.92,1.68,18.10,19.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-19 00:00:00,162.60,247.86,114.69,197.87,198.49,58.85,9.23,2.63,14.30,26.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-20 00:00:00,185.91,257.04,72.39,125.65,125.68,50.63,8.03,1.58,18.08,19.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-21 00:00:00,171.96,235.67,57.49,98.55,99.15,43.50,9.46,1.37,18.20,15.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-22 00:00:00,85.93,142.27,45.69,77.57,78.41,40.36,9.76,1.02,18.68,10.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-23 00:00:00,71.11,124.66,53.32,88.65,90.82,38.56,6.80,1.13,18.02,13.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-24 00:00:00,88.48,152.38,65.45,108.63,110.99,39.56,8.09,1.45,19.10,7.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-25 00:00:00,112.12,186.50,107.04,188.41,187.24,55.85,8.63,2.58,17.59,14.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-26 00:00:00,203.82,292.88,87.04,153.03,151.49,50.22,9.18,2.23,17.21,20.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-27 00:00:00,153.23,233.63,100.26,173.37,173.72,57.14,8.90,2.44,17.74,18.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-28 00:00:00,154.68,251.98,164.36,248.52,245.44,64.80,7.10,3.72,6.50,26.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-29 00:00:00,182.16,287.00,157.12,272.12,269.95,82.08,11.38,4.25,12.46,22.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30 00:00:00,194.45,284.43,93.86,169.30,166.36,70.38,10.86,2.39,15.68,15.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-01 00:00:00,236.85,328.07,86.94,156.98,154.18,60.52,10.46,2.47,17.00,18.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-02 00:00:00,219.37,305.64,111.09,200.53,193.75,59.21,9.43,2.96,15.45,10.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-03 00:00:00,292.32,385.64,139.53,247.61,245.15,65.98,10.67,3.62,13.35,11.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-04 00:00:00,274.31,360.53,94.03,165.64,164.55,70.45,10.05,2.13,17.17,15.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-05 00:00:00,218.28,299.76,83.07,146.25,145.33,54.77,12.14,1.83,14.68,15.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-06 00:00:00,214.08,289.35,44.25,87.67,82.60,58.75,10.53,0.55,16.90,11.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-07 00:00:00,147.24,202.00,34.45,60.89,60.40,48.68,9.89,0.25,19.17,7.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-08 00:00:00,99.06,168.56,52.35,92.96,92.02,45.69,11.79,0.74,17.48,10.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-09 00:00:00,122.27,203.65,100.40,156.05,150.24,55.87,13.10,1.90,13.60,15.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-10 00:00:00,168.41,261.55,127.09,216.38,218.42,79.66,11.21,2.07,10.93,29.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-11 00:00:00,115.77,178.15,59.95,100.23,102.04,49.69,11.66,0.29,11.14,13.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-12 00:00:00,84.87,134.54,48.31,83.33,83.59,51.80,9.38,0.20,12.72,8.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-13 00:00:00,61.96,107.65,37.48,58.85,61.68,41.40,9.60,0.91,19.30,7.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-14 00:00:00,74.33,113.72,36.59,55.54,59.29,43.47,6.71,0.79,25.91,12.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-15 00:00:00,55.45,104.24,43.14,77.43,76.25,37.38,8.37,1.07,22.20,15.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-16 00:00:00,88.46,145.64,65.02,117.40,115.31,35.15,9.66,1.90,22.27,14.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-17 00:00:00,162.54,222.73,103.62,129.44,148.93,65.11,7.87,2.64,18.87,16.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-18 00:00:00,294.72,365.82,202.65,96.53,217.08,113.62,8.58,2.88,22.23,20.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-19 00:00:00,240.16,315.48,230.85,96.08,254.90,123.23,7.18,2.95,17.56,16.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-20 00:00:00,207.10,274.41,189.33,86.53,209.44,98.53,8.29,2.66,17.70,17.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-21 00:00:00,162.12,218.78,139.75,56.75,143.80,103.84,7.11,1.45,11.73,11.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-22 00:00:00,146.57,211.85,163.50,69.56,169.80,105.07,9.23,0.92,12.23,15.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-23 00:00:00,182.59,219.12,156.29,71.52,165.11,89.46,8.22,0.45,14.43,13.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-24 00:00:00,163.03,182.81,130.69,55.16,135.59,81.25,10.13,0.50,13.93,13.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-25 00:00:00,156.05,173.28,83.20,35.23,86.37,76.11,8.04,0.50,13.41,8.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-26 00:00:00,168.56,181.22,115.87,51.99,121.85,81.21,7.87,1.63,9.11,10.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-27 00:00:00,165.81,175.43,82.29,52.88,95.03,86.22,8.58,1.64,12.82,2.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-28 00:00:00,129.53,134.78,85.27,45.46,93.51,72.93,8.78,1.42,22.08,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-29 00:00:00,173.49,180.08,127.12,73.61,142.51,78.23,9.14,1.91,21.50,3.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-30 00:00:00,202.05,207.68,202.56,67.89,203.46,94.33,8.52,2.74,11.68,14.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-12-31 00:00:00,127.56,132.05,100.26,25.57,95.12,118.22,8.07,1.21,16.59,11.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
