Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),NO2_NO_ratio,VOC_NOx_ratio,hour_sin,hour_cos,month_sin,month_cos,Wind_U,Wind_V,Ozone_Baseline,Ozone_Anomaly
2020-01-01 00:00:00,707.25,,137.25,3.55,113.22,17.45,17.05,4.98,15.8,,,6.52,83.9,0.3,195.0,0.0,0.65,974.85,0.09785892444273404,0.025678119349005425,,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0776457135307561,0.2897777478867205,15.8,0.0
2020-01-01 01:00:00,669.0,,154.77,4.92,128.85,19.32,15.9,4.18,27.25,,,6.2,84.28,0.3,187.25,0.0,0.55,974.75,0.10532755373364698,0.031585029209732295,,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.03785969074074893,0.29760148490391447,15.8,11.45
2020-01-01 02:00:00,596.5,991.0,112.3,4.18,93.25,14.6,14.3,2.95,17.55,,,5.98,84.6,0.3,197.25,0.0,0.55,974.7,0.14515893484643805,0.036893203883495145,,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.08896247249267135,0.28650598333715593,21.525,-3.974999999999998
2020-01-01 03:00:00,548.0,971.75,114.75,3.85,95.6,17.05,11.4,1.65,18.38,,,5.5,84.78,0.3,194.5,0.0,0.45,974.65,0.1323799786867244,0.03326133909287257,,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.07511400121633247,0.2904442921134323,20.2,-1.8200000000000003
2020-01-01 04:00:00,548.75,899.75,111.28,3.2,91.25,18.08,11.42,0.72,27.08,,,5.3,85.02,0.3,199.25,0.0,0.5,974.48,0.11487669589362971,0.02850017812611329,,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.09890719357883614,0.2832267061178353,19.745,7.334999999999997
2020-01-01 05:00:00,479.75,836.25,108.3,5.57,89.42,17.65,10.6,0.48,25.02,,,4.92,85.12,0.3,197.75,0.0,0.45,974.35,0.08258590520038299,0.05096065873741995,,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.09145928970840314,0.2857187398929835,21.212,3.808
2020-01-01 06:00:00,462.0,787.25,96.85,6.05,88.18,16.0,10.52,3.92,22.88,,,4.85,85.3,0.3,191.25,0.0,0.57,974.32,0.08212649960564482,0.061829330608073586,,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.058527096604838375,0.2942355841209692,21.846666666666664,1.033333333333335
2020-01-01 07:00:00,532.5,827.0,133.535,9.334999999999999,105.5,19.68,10.55,4.53,14.5,,,5.25,85.58,0.3,183.75,0.0,15.42,974.7,0.08324145655225952,0.06938714832571449,,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.019620938769042858,0.29935767697158105,21.994285714285716,-7.494285714285716
2020-01-01 08:00:00,677.25,,170.22,12.62,146.2,27.4,13.75,4.8,25.92,,,7.18,85.8,0.3,191.25,0.0,56.28,976.42,0.04712661864266245,0.07370634271697231,,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.058527096604838375,0.2942355841209692,21.0575,4.862500000000001
2020-01-01 09:00:00,592.0,749.0,140.5,47.0,139.62,26.62,16.65,1.15,58.88,,,11.18,82.62,0.55,137.25,0.0,116.5,976.15,-0.007670030294059102,0.3321554770318021,,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.37334041004311813,0.403877380189627,21.59777777777778,37.282222222222224
2020-01-01 10:00:00,334.5,664.0,37.38,51.9,58.1,29.48,10.15,,44.7,,,15.02,58.88,1.58,100.75,0.0,226.88,971.35,-0.12102694972421912,1.352266805627931,,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-1.5522716284063056,0.2947079768938004,25.326,19.374000000000002
2020-01-01 11:00:00,206.0,372.25,7.4,28.22,21.0,24.02,4.28,,35.95,,,18.55,45.05,2.22,97.75,0.0,317.27,971.38,-0.27025954981010075,3.359523809523809,,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-2.199722292198879,0.29936906520766504,27.08727272727273,8.862727272727273
2020-01-01 12:00:00,129.75,244.0,5.4,19.3,14.65,20.0,7.3,0.43,31.83,,,19.88,43.35,2.65,100.75,0.0,307.62,971.38,-0.3409314033506951,3.015625,,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-2.603493553972601,0.49428869542314624,27.825833333333335,4.004166666666663
2020-01-01 13:00:00,100.75,195.25,4.95,22.52,16.0,21.0,5.98,0.45,36.28,,,21.48,41.75,1.7,112.75,0.0,286.25,971.4,-0.3354264138018685,3.784873949579832,,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-1.567741651839768,0.6574086347825953,28.133846153846154,8.146153846153847
2020-01-01 14:00:00,101.75,205.75,4.92,20.65,15.02,20.35,4.58,0.32,33.35,,,21.05,42.78,2.15,100.25,0.0,217.78,971.32,-0.16363120157255465,3.4881756756756754,,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-2.115687499939525,0.3825786227687596,28.715714285714284,4.634285714285717
2020-01-01 15:00:00,89.5,194.5,4.75,22.08,15.65,20.3,5.42,0.38,33.4,,,20.17,46.25,1.68,89.25,0.0,93.62,971.35,-0.06036370783569215,3.84,,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-1.6798560703243317,-0.021990520559858884,29.02466666666667,4.37533333333333
2020-01-01 16:00:00,89.25,202.0,6.12,27.0,19.45,18.75,9.28,0.45,21.8,,,19.27,49.02,1.05,82.5,0.0,51.75,971.38,-0.010018155674490787,3.792134831460674,,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-1.041017104442501,-0.1370525018310543,29.298125,-7.498124999999998
2020-01-01 17:00:00,88.25,201.0,23.0,36.62,38.28,20.68,9.25,1.27,22.92,,,16.42,58.47,0.3,16.5,0.0,7.08,971.35,0.0925385380826422,1.5258333333333332,,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.08520460341117679,-0.2876459204604579,28.85705882352941,-5.937058823529409
2020-01-01 18:00:00,131.0,316.0,68.0,39.62,76.12,28.5,12.95,3.75,20.8,,,13.15,71.82,0.3,315.5,0.0,0.78,971.42,0.1470216396275224,0.5742028985507246,,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.21027277928995522,-0.2139751347462545,28.52722222222222,-7.72722222222222
2020-01-01 19:00:00,277.0,577.5,144.32,28.32,132.75,28.58,20.95,7.98,18.58,,,11.88,77.7,0.3,167.25,0.0,0.65,971.85,0.14952318020358388,0.19488026424442612,,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.06620923050645033,0.2926026961525538,28.120526315789473,-9.540526315789474
2020-01-01 20:00:00,503.0,786.0,187.1,19.88,163.38,32.0,18.23,2.51,30.0,,,11.05,80.5,0.3,187.25,0.0,0.68,972.75,0.15297032681342226,0.10568846358320043,,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.03785969074074893,0.29760148490391447,27.6435,2.3565000000000005
2020-01-01 21:00:00,662.5,,256.73,16.75,218.22,32.45,28.1,0.01,18.8,,,10.58,82.2,0.3,168.75,0.0,0.7,973.45,0.14698092135721735,0.06499049392775384,,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.058527096604838444,0.2942355841209691,27.755714285714287,-8.955714285714286
2020-01-01 22:00:00,619.0,,272.42,16.8,231.5,29.28,34.92,0.01,21.65,,,10.12,83.08,0.3,188.75,0.0,0.68,973.7,0.15202298930627742,0.06144393241167435,,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.045637015856974925,0.2965084531403282,27.348636363636363,-5.698636363636364
2020-01-01 23:00:00,529.0,956.25,285.9,10.45,239.48,28.2,37.78,0.01,21.38,,,9.65,83.72,0.3,162.25,0.0,0.7,973.7,0.14497782385877248,0.03642384105960265,,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.09145928970840322,0.2857187398929835,27.100869565217394,-5.720869565217395
2020-01-02 00:00:00,508.25,907.5,281.5,8.65,234.35,27.75,16.85,4.45,7.3,,,9.18,84.1,0.3,135.25,0.0,0.65,973.88,0.09785892444273404,0.030619469026548673,,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.21120441733679046,0.2130556126869856,26.8625,-19.5625
2020-01-02 01:00:00,448.0,777.75,246.25,9.55,205.48,25.62,10.92,3.18,67.35,,,8.7,84.42,0.3,190.25,0.0,0.62,973.88,0.10532755373364698,0.038624873609706775,,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.053383063642152485,0.29521220929388725,26.08,41.269999999999996
2020-01-02 02:00:00,391.75,682.5,113.52,4.03,94.7,11.0,10.88,1.92,39.32,,,8.28,84.8,0.3,190.0,0.0,0.5,973.92,0.14515893484643805,0.035190359762486904,,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.05209445330007914,0.2954423259036624,27.667307692307695,11.652692307692305
2020-01-02 03:00:00,358.5,614.5,104.95,1.95,80.82,11.82,8.32,0.45,30.72,,,8.02,85.08,0.3,188.75,0.0,0.55,974.08,0.1323799786867244,0.01840490797546012,,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.045637015856974925,0.2965084531403282,28.098888888888887,2.6211111111111123
2020-01-02 04:00:00,330.75,550.75,97.7,3.2,81.4,13.3,10.35,0.2,38.35,,,7.78,85.3,0.3,190.5,0.0,0.45,974.05,0.11487669589362971,0.03242147922998987,,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.05467065764764411,0.2949764722691864,28.1925,10.157500000000002
2020-01-02 05:00:00,316.75,517.0,84.78,3.32,70.43,13.75,8.75,,57.2,,,7.52,85.43,0.3,189.5,0.0,0.55,974.22,0.08258590520038299,0.038703660526929355,,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.04951428175820323,0.2958856804611694,28.542758620689657,28.657241379310346
2020-01-02 06:00:00,306.0,511.5,80.5,2.15,66.82,15.12,6.95,2.78,94.55,,,7.15,85.55,0.3,193.75,0.0,0.4,974.05,0.08212649960564482,0.02638036809815951,,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.07130576769785194,0.2914026209439784,29.498,65.05199999999999
2020-01-02 07:00:00,364.75,621.25,94.95,4.97,79.3,16.75,6.58,3.7,104.55,,,7.3,85.8,0.3,190.25,0.0,12.55,974.12,0.08324145655225952,0.05179781136008337,,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.053383063642152485,0.29521220929388725,31.596451612903227,72.95354838709677
2020-01-02 08:00:00,454.0,767.5,121.68,9.35,103.92,19.27,12.78,4.3,118.45,,,9.35,85.95,0.3,186.5,0.0,53.58,976.08,0.04712661864266245,0.07621454189761982,,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.03396096413037199,0.29807155670297625,33.87625,84.57375
2020-01-02 09:00:00,436.0,744.5,98.82,31.67,97.15,19.85,15.92,1.68,84.32,,,13.9,81.98,0.3,155.0,0.0,116.92,974.28,-0.007670030294059102,0.31727108795832504,,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.12678547852220984,0.27189233611099495,36.43909090909091,47.880909090909086
2020-01-02 10:00:00,250.0,520.75,35.35,33.47,46.68,19.9,11.38,,40.83,,,18.23,62.6,0.9,115.5,0.0,229.12,971.4,-0.12102694972421912,0.9207702888583218,,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.8123267559148745,0.3874599871274658,37.84735294117647,2.982647058823531
2020-01-02 11:00:00,181.75,346.75,15.85,31.68,29.75,18.12,3.97,,58.45,,,21.78,46.35,1.55,97.25,0.0,293.52,971.3,-0.27025954981010075,1.8801186943620176,,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-1.5376076720035583,0.1956084021605362,37.93257142857143,20.517428571428574
2020-01-02 12:00:00,149.0,288.5,6.42,19.45,15.45,14.25,9.15,0.22,27.68,,,23.42,39.33,1.23,115.75,0.0,282.1,971.35,-0.3409314033506951,2.6212938005390836,,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-1.107858834366783,0.534367666607433,38.5025,-10.822499999999998
2020-01-02 13:00:00,100.0,204.0,5.4,14.78,12.28,13.0,10.5,,31.82,,,23.82,37.85,1.58,104.0,0.0,266.4,971.38,-0.3354264138018685,2.3093749999999997,,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-1.5330672475160745,0.3822365950474751,38.21,-6.390000000000001
2020-01-02 14:00:00,79.5,175.75,4.65,36.3,23.15,21.17,12.68,0.48,19.05,,,24.0,37.65,1.08,120.75,0.0,216.4,971.4,-0.16363120157255465,6.424778761061946,,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.9281589244215691,0.5521965329632161,38.04184210526316,-18.991842105263157
2020-01-02 15:00:00,56.75,139.0,3.75,36.75,22.62,18.1,3.22,0.45,24.52,,,22.58,40.78,1.08,108.75,0.0,89.8,971.4,-0.06036370783569215,7.7368421052631575,,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-1.0226845398547142,0.3471546225274145,37.5548717948718,-13.034871794871801
2020-01-02 16:00:00,44.25,132.5,4.38,18.95,13.65,11.98,12.32,0.5,17.6,,,21.78,45.58,0.45,95.5,0.0,56.22,971.38,-0.010018155674490787,3.5223048327137545,,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.4479282892652305,0.04313058863410078,37.229,-19.628999999999998
2020-01-02 17:00:00,74.75,212.5,14.35,13.78,19.08,9.92,18.8,1.5,15.75,,,18.5,56.75,0.3,163.0,0.0,8.92,971.38,0.0925385380826422,0.8977198697068404,,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.08771151141682111,0.2868914267889106,36.750243902439024,-21.000243902439024
2020-01-02 18:00:00,121.25,371.0,47.35,14.23,46.2,12.22,24.68,3.2,15.45,,,15.48,69.97,0.3,163.0,0.0,0.6,971.35,0.1470216396275224,0.29431230610134435,,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.08771151141682111,0.2868914267889106,36.250238095238096,-20.800238095238097
2020-01-02 19:00:00,211.5,498.5,95.35,14.25,85.32,16.33,34.12,7.2,31.17,,,14.3,76.3,0.3,165.75,0.0,0.6,971.42,0.14952318020358388,0.14789828749351325,,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.07384598790869797,0.29076927291202626,35.76651162790698,-4.5965116279069775
2020-01-02 20:00:00,407.75,747.5,153.8,15.98,133.9,19.73,25.12,0.01,28.6,,,14.02,79.2,0.3,184.0,0.0,0.55,971.42,0.15297032681342226,0.10322997416020671,,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.02092694212323745,0.2992692150779473,35.662045454545456,-7.062045454545455
2020-01-02 21:00:00,467.0,870.0,158.7,16.0,137.9,18.7,29.58,2.51,16.25,,,13.6,80.85,0.3,156.75,0.0,0.58,971.48,0.14698092135721735,0.10018785222291798,,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.11842315691528021,0.27563736304466946,35.50511111111111,-19.255111111111113
2020-01-02 22:00:00,389.25,647.75,148.5,13.12,128.07,17.9,29.2,7.25,19.52,,,13.7,81.4,0.3,195.75,0.0,0.65,971.48,0.15202298930627742,0.08775919732441471,,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.08143213495952217,0.28873657093609423,35.08652173913043,-15.566521739130433
2020-01-02 23:00:00,361.0,642.5,173.48,9.75,146.62,20.58,32.25,2.31,42.42,,,13.28,82.1,0.3,201.5,0.0,0.45,971.52,0.14497782385877248,0.05588033012379643,,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.10995036801728907,0.2791252703946074,34.755319148936174,7.664680851063828
2020-01-03 00:00:00,387.0,671.0,167.65,12.4,143.28,21.22,18.5,3.2,29.52,,,12.65,83.12,0.3,256.5,0.0,0.55,971.78,0.09785892444273404,0.0735250518825971,,0.0,1.0,0.49999999999999994,0.8660254037844387,0.29171097611930297,0.07003360915677154,34.915,-5.395
2020-01-03 01:00:00,307.25,538.0,150.1,12.4,129.0,21.4,13.32,1.1,34.0,,,13.1,83.62,0.3,150.0,0.0,0.48,971.68,0.10532755373364698,0.08206485771012575,,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.14999999999999997,0.2598076211353316,34.80489795918368,-0.8048979591836769
2020-01-03 02:00:00,264.25,482.75,113.18,9.62,97.52,17.5,8.73,0.2,31.6,,,12.27,83.55,0.3,222.75,0.0,0.6,972.02,0.14515893484643805,0.08425293396391662,,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.20364022365988252,0.22029675283070566,34.7888,-3.1888000000000005
2020-01-03 03:00:00,256.5,455.25,87.38,3.5,73.1,14.27,7.78,,39.92,,,11.32,84.28,0.3,226.0,0.0,0.57,972.4,0.1323799786867244,0.039601719846119036,,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.21580194010159526,0.20839751113769925,34.72627450980392,5.19372549019608
2020-01-03 04:00:00,246.25,428.5,82.3,2.35,68.35,13.2,11.45,,40.6,,,11.45,84.78,0.3,163.0,0.0,0.48,972.65,0.11487669589362971,0.028211284513805526,,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.08771151141682111,0.2868914267889106,34.826153846153844,5.773846153846158
2020-01-03 05:00:00,236.75,395.25,77.2,3.15,64.62,14.0,10.95,,36.7,,,10.95,85.02,0.3,191.5,0.0,0.42,972.47,0.08258590520038299,0.04028132992327366,,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.05981038032515897,0.2939774113862489,34.93509433962264,1.7649056603773658
2020-01-03 06:00:00,237.0,393.75,94.1,3.32,77.15,14.9,10.95,2.58,49.8,,,10.38,85.4,0.3,195.75,0.0,0.55,972.53,0.08212649960564482,0.034910620399579394,,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.08143213495952217,0.28873657093609423,34.967777777777776,14.83222222222222
2020-01-03 07:00:00,255.75,440.25,105.55,1.9,87.08,14.68,13.32,2.92,49.12,,,10.38,85.75,0.3,180.25,0.0,10.23,973.1,0.08324145655225952,0.017832003754106054,,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0013089927854238528,0.2999971442162203,35.23745454545455,13.88254545454545
2020-01-03 08:00:00,290.25,501.25,116.45,11.02,100.82,16.52,14.12,3.6,55.15,,,11.98,85.88,0.3,187.5,0.0,48.72,974.25,0.04712661864266245,0.09382716049382715,,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.03915785766601539,0.29743345841214314,35.48535714285715,19.66464285714285
2020-01-03 09:00:00,313.25,587.75,78.93,19.23,74.57,13.88,13.8,2.55,34.53,,,16.27,80.1,0.58,123.75,0.0,112.05,971.6,-0.007670030294059102,0.24058551232328285,,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.48225237513547614,0.3222307351513693,35.830350877192984,-1.300350877192983
2020-01-03 10:00:00,213.25,437.0,20.75,15.05,24.92,11.48,8.48,0.2,29.05,,,20.2,55.82,1.72,109.25,0.0,234.82,971.35,-0.12102694972421912,0.6919540229885058,,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-1.623833115075589,0.567067909851994,35.80793103448276,-6.7579310344827626
2020-01-03 11:00:00,79.5,167.0,4.9,7.75,8.15,9.43,0.2,,18.75,,,22.65,45.22,2.1,114.0,0.0,316.12,971.35,-0.27025954981010075,1.3135593220338981,,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-1.9184454610494621,0.8541469504591802,35.69338983050847,-16.943389830508472
2020-01-03 12:00:00,41.25,104.5,3.45,4.68,5.3,7.62,9.02,0.25,22.9,,,24.15,42.25,1.48,143.75,0.0,309.75,971.32,-0.3409314033506951,1.051685393258427,,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.8751382795781022,1.193538014315874,35.410999999999994,-12.510999999999996
2020-01-03 13:00:00,29.5,78.0,3.08,3.35,4.32,7.08,7.35,0.18,24.5,,,25.0,39.83,1.35,149.75,0.0,293.0,971.4,-0.3354264138018685,0.821078431372549,,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.6800948690114607,1.1661779320259342,35.20590163934426,-10.705901639344262
2020-01-03 14:00:00,25.75,77.25,3.4,3.7,4.8,7.1,6.25,0.1,30.62,,,25.15,38.53,1.15,160.25,0.0,265.35,971.32,-0.16363120157255465,0.8409090909090908,,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.38860422570382597,1.082352417544826,35.03322580645161,-4.41322580645161
2020-01-03 15:00:00,19.0,84.0,13.324000000000002,4.914,,,5.35,0.2,28.52,,,23.55,41.82,0.92,142.5,0.0,86.78,971.4,-0.06036370783569215,0.34306059759843616,,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.5600605146880229,0.7298850730679365,34.9631746031746,-6.443174603174601
2020-01-03 16:00:00,29.0,92.0,23.248,6.128,,,6.7,0.32,30.0,,,22.32,45.78,0.75,126.75,0.0,34.65,971.32,-0.010018155674490787,0.2527218739689871,,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.6009403595182955,0.4487434504279943,34.8625,-4.862499999999997
2020-01-03 17:00:00,35.0,108.0,33.172000000000004,7.3420000000000005,,,9.57,1.0,22.33,,,18.85,58.32,0.3,143.0,0.0,6.3,971.4,0.0925385380826422,0.21485426665105933,,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.18054450694561444,0.23959065301418786,34.7876923076923,-12.457692307692305
2020-01-03 18:00:00,44.0,150.0,43.096000000000004,8.556000000000001,,,13.42,2.95,39.9,,,16.02,70.9,0.3,213.5,0.0,0.68,971.4,0.1470216396275224,0.1940312046444122,,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.16558109559361753,0.2501657466201504,34.598939393939396,5.301060606060602
2020-01-03 19:00:00,145.0,345.0,53.02,9.77,48.4,8.93,21.83,5.32,25.1,,,15.0,75.97,0.3,229.25,0.0,0.62,971.38,0.14952318020358388,0.18085894113291373,,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.22726949531521481,0.1958279257388168,34.678059701492536,-9.578059701492535
2020-01-03 20:00:00,212.0,440.0,63.5,8.28,56.18,10.35,15.6,7.07,35.55,,,14.35,78.88,0.3,171.5,0.0,0.57,971.45,0.15297032681342226,0.1283720930232558,,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.04434282333888311,0.296704759008575,34.53720588235294,1.0127941176470543
2020-01-03 21:00:00,272.0,532.0,57.3,12.62,53.42,11.4,16.68,5.68,32.6,,,14.3,80.6,0.3,194.75,0.0,0.62,971.45,0.14698092135721735,0.2164665523156089,,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.07638058446165823,0.29011378167418295,34.551884057971016,-1.9518840579710144
2020-01-03 22:00:00,205.0,429.0,44.68,12.25,42.95,10.5,13.48,3.97,40.3,,,14.32,80.38,0.3,217.75,0.0,0.68,971.53,0.15202298930627742,0.26816987740805603,,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.18366518401033471,0.23720687212315306,34.524,5.775999999999996
2020-01-03 23:00:00,171.0,344.0,53.68,8.25,48.1,10.68,12.85,4.45,27.3,,,13.3,81.62,0.3,177.0,0.0,0.52,971.9,0.14497782385877248,0.15087783467446964,,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.015700786872883142,0.2995888604263721,34.60535211267606,-7.305352112676058
2020-01-04 00:00:00,200.0,382.0,61.3,3.47,51.82,10.5,10.23,2.68,32.45,,,12.55,82.9,0.3,174.0,0.0,0.68,972.18,0.09785892444273404,0.05569823434991975,,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.03135853898029612,0.298356568610482,34.503888888888895,-2.053888888888892
2020-01-04 01:00:00,212.0,395.0,65.8,2.8,55.1,10.6,11.9,2.12,37.95,,,12.08,83.82,0.3,184.0,0.0,0.65,972.3,0.10532755373364698,0.041916167664670656,,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.02092694212323745,0.2992692150779473,34.47575342465753,3.4742465753424696
2020-01-04 02:00:00,177.0,321.0,56.43333333333333,2.3666666666666667,,,11.6,1.0,59.45,,,11.6,84.38,0.3,191.75,0.0,0.65,972.65,0.14515893484643805,0.04120719674985491,,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.061092525342053235,0.2937136417453751,34.5227027027027,24.9272972972973
2020-01-04 03:00:00,139.0,249.0,47.06666666666666,1.9333333333333331,,,8.32,0.57,43.3,,,11.23,84.85,0.3,189.75,0.0,0.68,972.62,0.1323799786867244,0.04022191400832177,,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.05080485115470736,0.2956668177174233,34.855066666666666,8.444933333333331
2020-01-04 04:00:00,133.0,237.0,37.7,1.5,27.65,7.38,8.07,0.23,40.55,,,11.02,85.25,0.3,187.25,0.0,0.52,972.6,0.11487669589362971,0.03875968992248062,,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.03785969074074893,0.29760148490391447,34.966184210526315,5.583815789473682
2020-01-04 05:00:00,140.0,256.0,45.4,1.9,38.0,10.8,7.28,0.3,57.7,,,11.32,85.78,0.3,199.25,0.0,0.72,972.85,0.08258590520038299,0.040948275862068964,,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.09890719357883614,0.2832267061178353,35.0387012987013,22.661298701298705
2020-01-04 06:00:00,149.0,273.0,40.6,4.85,35.7,10.9,7.48,1.55,50.35,,,11.45,85.95,0.3,196.0,0.0,0.57,973.03,0.08212649960564482,0.11658653846153845,,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0826912067450997,0.2883785087814957,35.32923076923077,15.020769230769233
2020-01-04 07:00:00,153.0,289.0,41.12,3.58,34.22,10.1,7.75,1.68,41.05,,,11.1,85.95,0.3,173.0,0.0,11.35,972.85,0.08324145655225952,0.08499525166191833,,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.03656080302154426,0.2977638454923966,35.519367088607595,5.530632911392402
2020-01-04 08:00:00,174.0,337.0,48.15,5.72,42.25,10.45,10.4,2.02,32.92,,,12.48,86.07,0.3,179.75,0.0,57.05,972.72,0.04712661864266245,0.11637843336724313,,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.0013089927854239266,0.2999971442162203,35.588499999999996,-2.6684999999999945
2020-01-04 09:00:00,199.0,382.0,35.12,17.08,37.8,11.5,10.22,1.3,33.3,,,15.88,82.22,0.3,192.5,0.0,118.78,971.5,-0.007670030294059102,0.4728682170542636,,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.06493188418143088,0.29288880213598,35.55555555555556,-2.25555555555556
