Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),TOT-RF (mm),NO2_NO_ratio,VOC_NOx_ratio,hour_sin,hour_cos,month_sin,month_cos,Ozone_Baseline,Ozone_Anomaly
2025-11-09 17:00:00,87.7,184.38,3.24,4.9460869565217385,0.72,0.73,76.84,,,,0.0,1.1665299425758817,,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,51.705555555555556,25.134444444444448
2025-11-09 18:00:00,102.28,253.32,3.32,4.663043478260869,0.71,1.87,14.42,,,,0.0,1.0794082125603863,,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,51.705555555555556,-37.285555555555554
2025-11-09 19:00:00,105.15,267.88,5.74,4.38,4.74,2.87,11.41,,,,0.0,0.6498516320474778,,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,51.618861111111116,-40.20886111111112
2025-11-09 20:00:00,163.15,330.55,6.29,5.41,5.68,3.66,15.9,,,,0.0,0.7421124828532236,,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,51.585125,-35.685125
2025-11-09 21:00:00,213.98,403.98,6.21,5.4,5.64,4.11,15.97,,,,0.0,0.7489597780859917,,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,51.559305555555554,-35.589305555555555
2025-11-09 22:00:00,224.12,386.9,6.14,5.46,5.6,3.97,16.44,,,,0.0,0.7647058823529412,,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,51.531916666666675,-35.09191666666668
2025-11-09 23:00:00,220.52,390.5,6.23,5.44,5.65,3.25,15.52,,,,0.0,0.7524204702627939,,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,51.505388888888895,-35.98538888888889
2025-11-10 00:00:00,209.18,336.0,6.13,5.5,5.61,1.75,38.4,,,,0.0,0.7713884992987378,,0.0,1.0,-0.5000000000000004,0.8660254037844384,51.4785,-13.078499999999998
2025-11-10 01:00:00,238.45,338.48,6.13,5.57,5.63,1.2,54.73,,,,0.0,0.7812061711079944,,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,51.48379166666667,3.2462083333333283
2025-11-10 02:00:00,252.55,351.38,6.16,5.41,5.6,1.3,39.13,,,,0.0,0.755586592178771,,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,51.50831944444445,-12.37831944444445
2025-11-10 03:00:00,273.98,372.88,6.14,5.53,5.62,1.47,27.59,,,,0.0,0.7745098039215687,,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,51.508125,-23.918125
2025-11-10 04:00:00,311.98,421.4,6.24,5.51,5.68,1.6,22.64,,,,0.0,0.761049723756906,,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,51.49140277777777,-28.85140277777777
2025-11-10 05:00:00,345.22,438.85,6.27,5.4,5.68,1.74,20.53,,,,0.0,0.7427785419532326,,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,51.472819444444454,-30.942819444444453
2025-11-10 06:00:00,341.4,453.7,6.29,5.46,5.7,1.98,20.12,,,,0.0,0.7489711934156379,,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,51.45323611111111,-31.33323611111111
2025-11-10 07:00:00,373.45,487.9,6.25,5.46,5.67,2.28,18.64,,,,0.0,0.7531034482758621,,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,51.43065277777778,-32.79065277777778
