Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),NO2_NO_ratio,VOC_NOx_ratio,hour_sin,hour_cos,month_sin,month_cos,Wind_U,Wind_V,Ozone_Baseline,Ozone_Anomaly
2020-01-01 00:00:00,765.0,,148.4,54.03,149.82,71.07,11.48,4.6,13.27,,201.05,5.4,85.68,0.38,195.98,0.0,0.0,5.6,996.15,0.3616465863453815,1.3330460151173587,0.0,1.0,0.49999999999999994,0.8660254037844387,0.10461468225187717,0.3653159841251663,13.27,0.0
2020-01-01 01:00:00,693.0,951.0,149.52,49.5,148.18,69.8,11.48,3.82,11.78,,200.6,5.15,85.78,0.45,200.42,0.0,0.0,5.6,995.92,0.32885995216582514,1.3446842740313714,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.15700463964615274,0.4217221160071899,13.27,-1.4900000000000002
2020-01-01 02:00:00,606.0,856.0,116.85,46.92,120.22,62.5,10.58,3.1,10.15,,180.45,4.75,86.2,0.55,202.08,0.0,0.0,5.68,995.9,0.3981332201951634,1.4886157399769013,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.20674545139632267,0.5096629458052948,12.524999999999999,-2.3749999999999982
2020-01-01 03:00:00,498.0,681.0,73.2,37.88,79.85,44.28,8.0,2.25,8.8,,145.0,4.22,85.82,0.48,214.15,0.0,0.0,5.75,995.98,0.510512129380054,1.793444650587508,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.26945347197995945,0.39723396939076744,11.733333333333334,-2.9333333333333336
2020-01-01 04:00:00,383.0,523.0,70.82,31.15,74.3,43.55,7.62,2.08,8.22,,116.5,3.7,86.68,0.38,187.58,0.0,0.0,5.72,995.98,0.4337231968810916,1.547144754316069,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.05012594543023417,0.37667942549962186,11.0,-2.7799999999999994
2020-01-01 05:00:00,371.0,494.0,66.77,33.47,72.22,43.12,6.88,2.03,7.32,,102.7,3.2,87.32,0.5,169.8,0.0,0.0,5.7,996.18,0.49387634646598794,1.4026222343621961,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.08854237015979172,0.49209780398462094,10.443999999999999,-3.1239999999999988
2020-01-01 06:00:00,355.0,475.0,58.92,36.3,67.42,44.82,6.7,1.67,6.4,,,3.3,88.42,0.23,117.18,0.0,0.0,5.65,996.82,0.6058077436582109,,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.20460245156701778,0.10506110989688883,9.923333333333334,-3.5233333333333334
2020-01-01 07:00:00,337.0,476.0,82.15,48.3,92.65,56.4,6.45,2.25,11.52,,,3.62,88.25,0.45,180.72,0.0,0.0,14.72,997.55,0.5808779314491881,,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.005654717947508666,0.44996446989171723,9.42,2.0999999999999996
2020-01-01 08:00:00,455.0,593.0,69.08,64.12,90.55,60.2,8.1,2.7,23.85,,,6.0,84.48,0.6,156.5,0.0,0.0,95.55,998.62,0.9149543378995435,,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.23924944135514792,0.5502360446310743,9.682500000000001,14.1675
2020-01-01 09:00:00,606.0,799.0,25.75,114.42,81.9,60.55,10.55,1.7,12.25,,,9.22,70.03,1.33,178.32,0.0,0.0,226.88,999.68,4.277383177570093,,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.03899204899606379,1.3294283057446494,11.256666666666668,0.9933333333333323
2020-01-01 10:00:00,411.0,547.0,11.23,63.3,42.82,56.62,10.5,1.27,14.02,,,14.23,56.2,1.45,171.52,0.0,0.0,346.75,999.765,5.17579721995094,,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.21382304717882433,1.4341477275703371,11.356,2.6639999999999997
2020-01-01 11:00:00,337.0,438.0,6.08,45.05,28.9,42.8,13.58,0.88,36.78,,,16.62,48.55,2.0,183.4,0.0,0.0,391.32,999.85,6.362994350282485,,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.11861274715192362,1.9964796558475304,11.598181818181818,25.181818181818183
2020-01-01 12:00:00,256.0,353.0,4.58,44.32,27.3,39.4,17.08,0.9,84.85,,101.7,18.12,47.0,1.62,184.72,0.0,0.0,381.35,999.05,7.942652329749104,3.5936395759717317,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.13330396104690365,1.6145061331469774,13.696666666666667,71.15333333333332
2020-01-01 13:00:00,235.0,351.0,4.07,41.35,25.33,38.35,19.45,0.75,83.68,,,18.85,47.12,1.58,167.4,0.0,0.0,314.1,998.1,8.155818540433925,,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.3446663214065376,1.541948483863221,19.169999999999998,64.51
2020-01-01 14:00:00,205.0,305.0,3.82,38.78,23.75,40.22,17.77,0.55,79.88,,,19.15,47.82,1.45,164.7,0.0,0.0,236.0,997.6,8.04564315352697,,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.3826159224497912,1.398608256763807,23.77785714285714,56.10214285714285
2020-01-01 15:00:00,172.0,284.0,4.27,48.92,29.52,55.28,26.3,1.02,65.9,,,18.8,49.6,1.75,155.7,0.0,0.0,173.45,997.32,9.282732447817837,,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.7201501275589409,1.5949557341120288,27.517999999999997,38.382000000000005
2020-01-01 16:00:00,160.0,274.0,3.35,41.92,25.08,55.92,13.12,1.1,62.47,,,17.58,53.92,1.1,157.52,0.0,0.0,73.62,997.38,9.636781609195403,,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.42059700568880365,1.0164143637344036,29.916875,32.553124999999994
2020-01-01 17:00:00,157.0,288.0,3.98,75.8,43.58,55.78,12.3,1.75,22.28,,,14.6,62.38,0.48,128.55,0.0,0.0,14.45,997.42,15.220883534136544,,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.3753910139633893,0.29913472990533624,31.831764705882353,-9.551764705882352
2020-01-01 18:00:00,217.0,403.0,20.5,101.95,70.8,57.08,9.52,2.55,7.3,,151.65,11.7,72.12,0.3,165.02,0.0,0.0,5.72,997.72,4.741860465116279,2.1121169916434543,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.07754455728637026,0.28980483369892374,31.30111111111111,-24.001111111111108
2020-01-01 19:00:00,299.0,497.0,58.15,97.68,99.42,47.25,8.68,5.2,8.02,,172.18,10.42,76.97,0.48,213.1,0.0,0.0,5.68,997.97,1.651394759087067,1.7145986855208126,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.2621289412869259,0.40210498397781064,30.037894736842105,-22.017894736842106
2020-01-01 20:00:00,648.0,879.0,106.22,84.43,131.28,46.18,11.9,6.57,8.65,,125.43,9.78,80.1,0.48,234.05,0.0,0.0,5.7,998.42,0.7874463719455326,0.948215905654672,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.38857422031506444,0.2817979334674755,28.937,-20.287
2020-01-01 21:00:00,709.0,943.0,119.38,78.95,137.27,48.58,12.85,7.45,10.35,,125.52,9.22,83.05,0.28,202.38,0.0,0.0,5.65,998.88,0.6558398405050674,0.9077891082664351,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.10660933519410638,0.2589101188626483,27.97095238095238,-17.62095238095238
2020-01-01 22:00:00,967.0,,135.85,66.9,146.4,56.82,13.5,7.98,11.02,,242.42,8.85,84.12,0.4,165.6,0.0,0.0,5.6,998.68,0.4888564121300695,1.6446404341926728,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.09947595486594193,0.38743326445145243,27.17,-16.150000000000002
2020-01-01 23:00:00,,,115.28,62.58,127.22,69.28,12.2,5.48,10.18,,276.85,8.52,84.38,0.5,203.75,0.0,0.0,5.62,998.53,0.5381836945304438,2.15917953517392,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.20137334492936854,0.4576557395597236,26.46782608695652,-16.28782608695652
2020-01-02 00:00:00,661.0,900.0,114.2,62.75,126.0,71.05,10.72,4.1,9.5,,255.62,8.1,84.3,0.52,216.18,0.0,0.0,5.68,998.18,0.544704861111111,2.012755905511811,0.0,1.0,0.49999999999999994,0.8660254037844387,0.30696845366527303,0.4197265400881282,25.78916666666667,-16.28916666666667
2020-01-02 01:00:00,575.0,754.0,70.28,68.58,93.75,69.2,8.85,2.95,8.5,,234.75,7.65,83.9,0.38,244.45,0.0,0.0,5.7,998.0,0.962121212121212,2.4775725593667546,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.34283951458704726,0.16389346307195354,25.137600000000003,-16.637600000000003
2020-01-02 02:00:00,438.0,558.0,56.85,56.82,76.75,63.97,7.57,2.48,8.55,,191.98,7.18,84.62,0.35,183.12,0.0,0.0,5.62,997.68,0.9821953327571304,2.4691961414790997,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0190495776572532,0.34948120634889696,24.49769230769231,-15.94769230769231
2020-01-02 03:00:00,384.0,489.0,92.45,45.7,99.62,51.28,8.52,2.52,9.4,,192.98,6.6,85.02,0.28,119.12,0.0,0.0,5.6,997.38,0.48903156768325307,1.9179089644205922,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.24460867388510527,0.13625929935299913,23.90703703703704,-14.507037037037039
2020-01-02 04:00:00,357.0,477.0,100.7,34.05,100.25,45.65,8.72,2.42,9.55,,189.88,6.32,85.28,0.32,126.8,0.0,0.0,5.62,997.22,0.3348082595870206,1.875358024691358,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.25623403870359474,0.19168755152498748,23.388928571428572,-13.838928571428571
2020-01-02 05:00:00,365.0,483.0,62.48,38.12,71.2,44.32,8.28,1.92,7.45,,172.05,6.22,85.62,0.48,42.82,0.0,0.0,5.6,997.22,0.6005040957781979,2.3829639889196677,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.32625474379271996,-0.3520764720238298,22.911724137931035,-15.461724137931036
2020-01-02 06:00:00,291.0,392.0,51.53,42.02,64.3,44.3,8.38,1.78,6.45,,129.52,6.7,85.28,0.55,179.2,0.0,0.0,5.6,997.78,0.7999238530363603,1.9834609494640125,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.0076791991865299775,0.5499463882051173,22.396333333333335,-15.946333333333335
2020-01-02 07:00:00,272.0,365.0,65.35,45.75,77.62,53.65,7.28,2.05,7.05,,129.48,6.45,84.98,0.48,231.52,0.0,0.0,24.98,998.45,0.6895252449133384,1.6469091834138894,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.3757561957295086,0.29867588012909113,21.88193548387097,-14.831935483870968
2020-01-02 08:00:00,331.0,460.0,90.62,91.15,122.28,59.82,8.43,3.1,8.98,,114.62,9.38,81.57,0.35,193.78,0.0,0.0,132.72,999.28,0.9948701156952631,0.9297534068786503,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.0833680586339677,0.3399261196195481,21.4184375,-12.4384375
2020-01-02 09:00:00,506.0,683.0,32.25,90.18,74.47,61.4,13.72,1.78,7.9,,109.07,13.9,64.4,0.6,160.15,0.0,0.0,241.58,999.95,2.7121804511278196,1.4452100172253874,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.20373531871415634,0.5643508836782672,21.041515151515153,-13.141515151515152
2020-01-02 10:00:00,309.0,443.0,17.05,69.08,50.6,55.55,19.08,1.25,10.52,,,17.65,55.75,0.95,148.48,0.0,0.0,349.18,999.95,3.827146814404432,,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.4966563524194503,0.8098348397058542,20.655,-10.135000000000002
2020-01-02 11:00:00,262.0,368.0,8.05,39.12,27.42,42.3,17.18,0.88,20.72,,,19.77,51.42,1.2,151.28,0.0,0.0,427.1,999.45,4.322651933701657,,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.5766355799419689,1.052374176776012,20.36542857142857,0.354571428571429
2020-01-02 12:00:00,183.0,274.0,4.45,30.02,19.58,41.75,14.98,0.65,36.67,,,21.6,46.82,1.02,153.48,0.0,0.0,394.67,998.42,5.508256880733945,,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.4554403804823942,0.9126741257568618,20.37527777777778,16.294722222222223
2020-01-02 13:00:00,133.0,199.5,3.82,26.2,17.05,40.6,24.58,0.4,49.98,,,22.22,43.52,1.1,155.77,0.0,0.0,402.92,997.22,5.435684647302904,,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.4514406188648562,1.003095891547222,20.815675675675678,29.16432432432432
2020-01-02 14:00:00,94.0,146.25,3.8,28.58,18.3,41.52,29.02,0.4,62.82,,,22.45,43.5,1.15,163.25,0.0,0.0,262.7,996.3,5.954166666666667,,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.3314257083542024,1.1012070649255365,21.583157894736843,41.23684210526316
2020-01-02 15:00:00,91.5,160.5,3.42,31.82,19.72,49.55,23.95,0.75,61.53,,,21.83,44.9,1.25,165.35,0.0,0.0,178.72,996.02,7.199095022624435,,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.31614218464546284,1.2093610375266743,22.64051282051282,38.889487179487176
2020-01-02 16:00:00,86.5,168.0,3.52,38.1,23.15,,23.25,0.85,53.9,,,20.92,47.92,1.15,179.4,0.0,0.0,96.0,995.97,8.42920353982301,,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.012042551733683075,1.149936944770339,23.61275,30.28725
2020-01-02 17:00:00,103.5,221.5,3.1,57.0,33.15,,21.38,1.08,29.9,,124.8,17.38,55.78,0.4,257.48,0.0,0.0,19.5,995.9,13.902439024390246,3.6544655929721817,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.39048815838568596,0.08671215693635727,24.351463414634146,5.548536585365852
2020-01-02 18:00:00,132.0,274.0,77.2,95.32,115.3,,12.8,2.52,10.9,,,13.85,69.15,0.4,52.8,0.0,0.0,5.9,996.3,1.218925831202046,,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.31861196720967855,-0.24183964594495,24.483571428571427,-13.583571428571426
2020-01-02 19:00:00,,,243.52,108.43,256.08,,18.77,6.8,10.18,,262.7,13.12,74.18,0.55,48.72,0.0,0.0,5.6,996.42,0.443440209389825,1.0218608993309475,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.41332195947498285,-0.3628566629066644,24.16767441860465,-13.987674418604652
2020-01-02 20:00:00,733.0,,175.0,87.2,190.3,,,3.4,3.3,,,12.9,74.1,0.95,62.5,0.0,0.0,5.6,996.9,0.4954545454545455,,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.8426602915193104,-0.43866118257328235,23.84977272727273,-20.549772727272728
2020-01-02 21:00:00,,,166.595,80.805,,,,,6.3999999999999995,,,12.478,75.30199999999999,0.885,77.978,,0.0,5.619999999999999,996.7379999999999,0.48214445538351386,,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.8655899111998133,-0.18433422262048718,23.39311111111111,-16.993111111111112
2020-01-02 22:00:00,,,158.19,74.41,,,,,9.5,,,12.056000000000001,76.50399999999999,0.82,93.456,,0.0,5.64,996.576,0.4674288585966455,,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.8185087365285385,0.049431247470153615,23.02369565217391,-13.52369565217391
2020-01-02 23:00:00,,,149.785,27.936069124423963,,,,,15.033332277339927,,,11.634,77.706,0.755,108.934,,0.0,5.66,996.414,0.18527087657541508,,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.7141491967269469,0.24498147851267577,22.73595744680851,-7.7026251694685826
2020-01-03 00:00:00,,,141.38,25.498770626592105,,,,,14.975389695979121,,,11.212,78.908,0.69,124.412,,0.0,5.68,996.252,0.17908955349481742,,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.5692466561012293,0.3899464636556776,22.575486089111248,-7.600096393132127
2020-01-03 01:00:00,,,132.975,23.518367363201936,,,,,22.561227531055284,,,10.79,80.11,0.625,139.89,,0.0,5.699999999999999,996.0899999999999,0.17554295475425966,,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.40266070244987195,0.4780056053045567,22.420382081088142,0.14084544996714143
2020-01-03 02:00:00,,,124.57000000000001,22.467333424936612,,,,,17.916700293666363,,,10.368,81.312,0.56,155.368,,0.0,5.72,995.928,0.17892277952485952,,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.23340158270806957,0.5090419444302878,22.423198990087485,-4.506498696421122
2020-01-03 03:00:00,,,116.165,21.10074141127673,,,,,14.061470404984423,,,9.946,82.514,0.49500000000000005,170.846,,0.0,5.74,995.766,0.18009423813661699,,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.07874886316870432,0.4886958323432242,22.33483627054982,-8.273365865565395
2020-01-03 04:00:00,,,107.76,36.04,,,,,28.099999999999998,,,9.524000000000001,83.71600000000001,0.43000000000000005,186.324,,0.0,5.76,995.6039999999999,0.33137182787789626,,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0473647798626252,0.42738340822798104,22.175733080827406,5.924266919172592
2020-01-03 05:00:00,,,99.355,29.644999999999996,,,,,31.2,,,9.102,84.918,0.3650000000000001,201.802,,0.0,5.779999999999999,995.442,0.29540132529520197,,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.13556108964161004,0.33889259504329605,22.28751170194387,8.912488298056129
2020-01-03 06:00:00,733.0,,90.95,23.25,86.4,,6.6,,34.3,,136.6,8.68,86.12,0.3,217.28,0.0,0.0,5.8,995.28,0.2528548123980424,1.5629290617848968,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.18171320721760825,0.23870548867315672,22.452557781537504,11.847442218462493
2020-01-03 07:00:00,,,137.5,28.45,127.48,,4.9,1.05,3.52,,137.75,8.52,85.65,0.3,99.95,0.0,0.0,19.38,996.03,0.20541516245487365,1.072151307596513,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.29548767438840634,0.051836611429868264,22.667965821873185,-19.147965821873186
2020-01-03 08:00:00,414.0,537.0,135.32,57.6,141.02,,3.22,0.48,7.9,,118.0,10.55,83.18,0.48,245.62,0.0,0.0,109.87,996.65,0.4225352112676057,0.8308688917053936,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.4371973468657574,0.19813752772643195,22.326037860768306,-14.426037860768306
2020-01-03 09:00:00,473.0,627.0,46.58,87.32,84.38,,6.78,,8.27,,122.95,15.18,65.38,0.68,187.32,0.0,0.0,251.27,997.28,1.8352248844052121,1.440032794565472,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.0866393693845422,0.6744580192070141,22.072949477246055,-13.802949477246056
2020-01-03 10:00:00,294.0,410.0,11.73,54.28,38.42,69.15,10.35,1.1,18.9,,,19.55,52.25,1.42,237.32,0.0,0.0,363.42,997.5,4.26394344069128,,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,1.1952130203712457,0.7667240937488817,21.83496758970733,-2.9349675897073304
2020-01-03 11:00:00,177.0,255.0,9.85,49.32,33.65,76.4,17.4,0.72,63.03,,,21.02,47.72,2.0,229.92,0.0,0.0,426.12,996.78,4.545622119815668,,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,1.5302923917495481,1.2877131651705078,21.78522237632246,41.24477762367754
2020-01-03 12:00:00,86.0,188.0,7.38,43.5,29.12,73.05,14.2,0.5,53.6,,,21.8,46.02,1.62,233.25,0.0,0.0,418.08,995.58,5.190930787589499,,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,1.2980311765595183,0.9692858529244681,22.472635336717083,31.12736466328292
2020-01-03 13:00:00,75.0,139.0,5.0,31.02,20.58,81.82,3.58,0.52,63.8,,,22.58,45.2,1.25,242.62,0.0,0.0,419.2,994.5,5.17,,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,1.109969963841953,0.5748623134009514,22.98292000332828,40.817079996671715
2020-01-03 14:00:00,52.0,102.0,3.92,26.55,17.35,82.9,,0.7,73.03,,,23.12,44.02,0.55,226.68,0.0,0.0,258.6,993.65,5.396341463414634,,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.40014332465637026,0.37733979346597774,23.6412600032746,49.388739996725405
2020-01-03 15:00:00,46.0,95.0,3.75,27.25,17.55,,,3.45,71.4,,,22.48,44.85,0.5,160.10333333333335,0.0,0.0,190.15,993.15,5.7368421052631575,,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.17016242294563552,0.47015396394933295,24.425208257190874,46.97479174280913
2020-01-03 16:00:00,,,3.725,57.55,,,,,41.650000000000006,,,19.265,53.75,0.45,93.52666666666667,,0.0,99.0,993.2,12.17989417989418,,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.4491478246662021,0.02768088867104083,25.159189378172268,16.490810621827737
2020-01-03 17:00:00,46.0,95.0,3.7,87.85,50.35,,,2.6,11.9,,,16.05,62.65,0.4,26.95,0.0,0.0,7.85,993.25,18.691489361702125,,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.18128511083851492,-0.3565609465270522,25.412894156969617,-13.512894156969617
2020-01-03 18:00:00,,,25.6,101.72,75.07,49.45,,2.68,8.28,,209.9,14.88,69.55,0.55,96.05,0.0,0.0,5.98,993.65,3.8240601503759395,2.7593006441435524,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.5469366641209376,0.0579679690886338,25.20815333640947,-16.928153336409473
2020-01-03 19:00:00,,,32.95,96.64923076923077,,,,,8.95076923076923,,,14.375384615384617,71.05,0.5423076923076924,102.39384615384616,,0.0,6.87,993.7153846153846,2.846810921037725,,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.5296693939285688,0.11639573132824634,24.955494331388433,-16.004725100619204
2020-01-03 20:00:00,,,40.300000000000004,91.57846153846154,,,,,9.62153846153846,,,13.87076923076923,72.55,0.5346153846153846,108.7376923076923,,0.0,7.760000000000001,993.7807692307692,2.2173961631588748,,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.5062803180046198,0.1717377333861044,24.720130726967565,-15.098592265429104
2020-01-03 21:00:00,,,47.650000000000006,31.780513444218,,,,,16.866454126249266,,,13.366153846153846,74.05,0.5269230769230769,115.08153846153846,,0.0,8.65,993.8461538461538,0.6532479639099279,,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.4772370947332593,0.22336670388542906,24.501310549207723,-7.634856422958457
2020-01-03 22:00:00,,,55.0,29.791843922651935,,,,,15.489707996059316,,,12.861538461538462,75.55,0.5192307692307693,121.42538461538462,,0.0,9.540000000000001,993.9115384615385,0.5319972129044989,,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.4430699391138854,0.2707205584539051,24.392241171736885,-8.902533175677569
2020-01-03 23:00:00,,,62.35,27.936069124423963,,,,,15.033332277339927,,,12.356923076923078,77.05,0.5115384615384616,127.76923076923077,,0.0,10.43,993.9769230769231,0.4409797809695969,,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.40436299197126807,0.3133084236932999,24.26685338053016,-9.233521103190235
2020-01-04 00:00:00,,,69.7,25.498770626592105,,,,,14.975389695979121,,,11.852307692307694,78.55,0.5038461538461538,134.11307692307693,,0.0,11.32,994.0423076923076,0.36066153644401844,,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.3617451368333817,0.35071555814215033,24.13861003187474,-9.16322033589562
2020-01-04 01:00:00,,,77.05000000000001,23.518367363201936,,,,,22.561227531055284,,,11.347692307692308,80.05,0.49615384615384617,140.4569230769231,,0.0,12.21,994.1076923076923,0.3013243736476865,,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.31588040179208365,0.3826071233222485,24.013086465629595,-1.451858934574311
2020-01-04 02:00:00,,,84.4,22.467333424936612,,,,,17.916700293666363,,,10.843076923076923,81.55,0.4884615384615385,146.80076923076922,,0.0,13.100000000000001,994.1730769230769,0.26308352956600245,,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.2674580871164095,0.4087307747065838,23.99346675029751,-6.076766456631148
2020-01-04 03:00:00,,,91.75,21.10074141127673,,,,,14.061470404984423,,,10.338461538461539,83.05,0.4807692307692308,153.1446153846154,,0.0,13.99,994.2384615384615,0.2275012551081049,,0.7071067811865476,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.2171827608344953,0.42891805936652316,23.912443197542427,-9.850972792558004
2020-01-04 04:00:00,,,99.1,20.529522751812433,,,,,13.19818535825545,,,9.833846153846153,84.55,0.4730769230769231,159.48846153846154,,0.0,14.88,994.3038461538462,0.2050901373807436,,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.16576426394369528,0.443084623911882,23.782825134482454,-10.584639776227004
2020-01-04 05:00:00,,,106.45000000000002,45.941538461538464,,,,,15.658461538461538,,,9.329230769230769,86.05,0.4653846153846154,165.8323076923077,,0.0,15.770000000000001,994.3692307692307,0.42756201453269854,,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.11390786438278186,0.4512292528952884,23.645362280245738,-7.986900741784201
2020-01-04 06:00:00,,,113.80000000000001,40.87076923076923,,,,,16.32923076923077,,,8.824615384615385,87.55,0.45769230769230773,172.17615384615385,,0.0,16.66,994.4346153846154,0.35601715357812913,,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.0623046944656191,0.4534317738847334,23.54296611688953,-7.213735347658762
2020-01-04 07:00:00,523.0,726.0,121.15,35.8,119.15,,,,17.0,,,8.32,89.05,0.45,178.52,0.0,0.0,17.55,994.5,0.2930822758902988,,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.011622600218663287,0.4498498806981693,23.451653011222962,-6.451653011222962
2020-01-04 08:00:00,519.5,714.75,91.75,35.67,93.8,76.48,,1.0,4.28,,,9.45,86.28,0.35,94.15,0.0,0.0,81.8,995.1,0.3845822102425876,,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.3490823034478751,0.025328746900026834,23.371007348582676,-19.091007348582675
2020-01-04 09:00:00,489.5,653.25,50.5,53.8,69.82,73.75,,0.1,5.5,,,12.0,81.6,0.43,92.4,0.0,0.0,208.55,995.98,1.0446601941747573,,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.4296228169425091,0.018006531103555837,23.135315899834744,-17.635315899834744
