Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,362.00,478.00,29.77,22.83,36.37,30.80,8.50,1.66,4.57,3.17,47.63,NA,NA,NA,NA,11.73,90.00,0.53,208.00,0.00,0.00,5.67,999.00,NA
2025-01-01 01:00:00,351.00,461.00,23.02,22.40,30.62,31.00,8.10,1.25,4.70,2.85,33.20,NA,NA,NA,NA,11.50,90.00,0.62,193.50,0.00,0.00,5.75,999.00,NA
2025-01-01 02:00:00,202.00,261.00,17.50,22.20,26.10,32.60,8.00,1.15,7.85,2.22,17.55,NA,NA,NA,NA,11.75,90.00,0.65,165.00,0.00,0.00,5.75,999.00,NA
2025-01-01 03:00:00,147.00,189.00,18.70,19.67,25.63,27.23,8.33,1.07,3.28,1.95,16.68,NA,NA,NA,NA,12.20,90.00,0.82,233.25,0.00,0.00,5.75,999.00,NA
2025-01-01 04:00:00,153.00,230.00,12.62,25.05,23.58,30.70,7.60,0.94,3.28,2.05,21.80,NA,NA,NA,NA,12.30,90.00,0.62,184.00,0.00,0.00,6.00,999.00,NA
2025-01-01 05:00:00,143.00,252.00,7.38,27.48,20.62,30.65,7.57,0.86,4.15,1.83,17.10,NA,NA,NA,NA,12.30,90.00,0.75,199.00,0.00,0.00,6.00,999.00,NA
2025-01-01 06:00:00,175.00,273.00,1.18,23.28,13.35,30.72,7.05,0.67,10.95,1.60,10.72,NA,NA,NA,NA,12.25,90.00,0.88,200.25,0.00,0.00,6.00,999.00,NA
2025-01-01 07:00:00,107.00,171.00,0.85,21.02,11.88,31.25,6.55,0.59,22.12,1.08,2.65,NA,NA,NA,NA,12.15,90.00,0.57,163.50,0.00,0.00,8.00,999.00,NA
2025-01-01 08:00:00,125.00,195.00,1.15,25.32,14.40,27.78,6.75,0.68,23.12,1.05,1.85,NA,NA,NA,NA,12.55,86.50,0.55,154.25,0.00,0.00,34.25,999.00,NA
2025-01-01 09:00:00,128.00,189.00,1.60,20.30,12.05,26.52,7.20,0.65,30.55,0.90,1.58,NA,NA,NA,NA,12.82,82.75,0.80,131.75,0.00,0.00,58.00,999.00,NA
2025-01-01 10:00:00,143.00,189.00,2.88,17.55,11.68,26.15,7.50,0.66,29.80,1.02,1.90,NA,NA,NA,NA,13.45,78.25,0.90,138.50,0.00,0.00,89.25,999.00,NA
2025-01-01 11:00:00,166.00,206.00,2.10,15.30,9.88,26.25,7.65,0.70,34.75,1.40,8.95,NA,NA,NA,NA,14.15,73.50,1.23,139.75,0.00,0.00,149.50,999.00,NA
2025-01-01 12:00:00,197.00,226.00,2.05,15.28,9.80,30.85,7.35,0.67,34.90,1.20,5.65,NA,NA,NA,NA,14.60,70.75,0.88,161.00,0.00,0.00,173.50,999.00,NA
2025-01-01 13:00:00,156.00,194.00,1.60,12.70,8.05,32.42,7.20,0.68,39.72,1.02,2.30,NA,NA,NA,NA,16.12,63.50,1.07,142.50,0.00,0.00,235.00,998.00,NA
2025-01-01 14:00:00,160.00,188.00,1.23,11.15,6.93,34.28,7.35,0.62,48.50,0.95,1.78,NA,NA,NA,NA,16.42,62.50,1.27,168.00,0.00,0.00,199.50,998.00,NA
2025-01-01 15:00:00,141.00,169.00,1.30,12.42,7.65,36.55,6.98,0.63,52.45,0.90,1.55,NA,NA,NA,NA,15.60,66.00,1.27,150.75,0.00,0.00,127.50,998.75,NA
2025-01-01 16:00:00,179.00,215.00,1.02,15.35,9.02,36.20,7.85,0.73,50.92,1.05,3.85,NA,NA,NA,NA,14.98,71.25,0.70,147.75,0.00,0.00,52.75,999.00,NA
2025-01-01 17:00:00,167.00,205.00,1.23,20.60,11.95,33.00,7.50,0.83,28.65,1.08,5.80,NA,NA,NA,NA,13.92,77.00,0.55,145.75,0.00,0.00,15.25,999.00,NA
2025-01-01 18:00:00,206.00,260.00,2.80,30.62,18.58,35.57,7.55,1.34,14.55,3.38,7.42,NA,NA,NA,NA,12.78,83.00,0.52,141.00,0.00,0.00,5.75,999.00,NA
2025-01-01 19:00:00,237.00,300.00,4.30,36.22,22.80,37.92,7.92,1.84,8.15,2.88,26.42,NA,NA,NA,NA,12.42,85.50,0.55,164.75,0.00,0.00,5.00,999.00,NA
2025-01-01 20:00:00,294.00,370.00,2.45,31.30,18.62,42.92,7.67,1.60,5.35,3.00,29.25,NA,NA,NA,NA,12.45,86.50,0.75,151.50,0.00,0.00,5.50,999.00,NA
2025-01-01 21:00:00,221.00,311.00,1.95,28.62,16.82,48.12,7.52,1.39,10.32,3.90,23.42,NA,NA,NA,NA,12.23,86.75,0.82,203.50,0.00,0.00,5.75,999.00,NA
2025-01-01 22:00:00,194.00,266.00,8.12,25.20,20.02,47.35,7.45,1.19,6.05,2.33,19.12,NA,NA,NA,NA,11.95,89.50,0.85,216.50,0.00,0.00,6.00,999.00,NA
2025-01-01 23:00:00,184.00,269.00,18.62,29.40,30.78,51.10,7.38,1.25,4.62,2.30,9.65,NA,NA,NA,NA,12.15,90.00,0.55,176.50,0.00,0.00,5.25,999.00,NA
2025-01-02 00:00:00,161.00,239.00,3.05,28.62,17.70,48.32,6.30,1.11,13.88,1.62,6.68,NA,NA,NA,NA,12.72,89.25,0.50,153.25,0.00,0.00,5.00,999.00,NA
2025-01-02 01:00:00,133.00,204.00,0.40,15.55,8.25,46.78,6.57,0.97,24.20,1.20,4.25,NA,NA,NA,NA,12.85,85.75,0.82,147.25,0.00,0.00,5.00,999.00,NA
2025-01-02 02:00:00,123.00,196.00,NA,11.90,6.10,47.40,7.20,0.93,29.35,1.08,2.45,NA,NA,NA,NA,12.78,85.00,0.62,150.75,0.00,0.00,5.00,999.00,NA
2025-01-02 03:00:00,161.00,244.00,0.37,12.63,7.00,40.00,6.23,0.97,29.18,1.20,2.12,NA,NA,NA,NA,12.73,85.00,0.55,148.75,0.00,0.00,5.25,999.00,NA
2025-01-02 04:00:00,150.00,232.00,0.85,11.65,6.90,40.80,6.00,0.97,27.67,1.05,1.62,NA,NA,NA,NA,12.60,85.00,0.55,164.00,0.00,0.00,5.00,999.00,NA
2025-01-02 05:00:00,152.00,251.00,1.15,11.52,7.05,42.22,6.05,0.94,26.15,1.12,1.72,NA,NA,NA,NA,12.50,86.00,0.68,184.25,0.00,0.00,5.00,999.00,NA
2025-01-02 06:00:00,157.00,267.00,1.25,13.90,8.42,48.52,5.62,1.00,17.05,1.18,2.12,NA,NA,NA,NA,12.42,86.50,0.85,182.75,0.00,0.00,5.50,999.00,NA
2025-01-02 07:00:00,156.00,238.00,1.78,14.32,9.07,53.12,5.37,1.03,14.90,1.15,2.72,NA,NA,NA,NA,12.18,89.25,0.98,189.00,0.00,0.00,6.50,999.00,NA
2025-01-02 08:00:00,153.00,199.00,3.30,18.45,12.50,57.22,5.45,1.16,17.90,1.42,2.42,NA,NA,NA,NA,12.30,90.00,0.85,197.25,0.00,0.00,14.25,999.00,NA
2025-01-02 09:00:00,158.00,218.00,3.95,17.72,12.58,49.95,6.32,1.24,14.50,1.48,2.08,NA,NA,NA,NA,12.68,88.75,0.70,174.25,0.00,0.00,30.75,999.00,NA
2025-01-02 10:00:00,167.00,238.00,4.27,17.77,12.92,48.12,6.48,1.19,21.10,1.48,3.08,NA,NA,NA,NA,13.08,84.50,0.98,137.50,0.00,0.00,78.25,999.00,NA
2025-01-02 11:00:00,183.00,241.00,3.10,15.85,10.92,50.32,6.88,1.15,20.45,1.50,7.32,NA,NA,NA,NA,13.62,81.00,0.80,147.25,0.00,0.00,100.50,999.00,NA
2025-01-02 12:00:00,184.00,221.00,2.45,14.05,9.70,51.82,6.68,1.15,24.05,1.50,3.90,NA,NA,NA,NA,14.38,75.50,0.75,139.00,0.00,0.00,139.25,999.00,NA
2025-01-02 13:00:00,179.00,194.00,3.10,14.05,10.00,63.32,6.55,1.15,28.20,1.52,2.40,NA,NA,NA,NA,14.70,72.75,0.90,139.25,0.00,0.00,164.50,999.00,NA
2025-01-02 14:00:00,175.00,201.00,2.38,13.70,9.20,66.85,6.38,1.11,37.00,1.38,2.45,NA,NA,NA,NA,15.88,67.75,1.10,158.00,0.00,0.00,174.50,998.50,NA
2025-01-02 15:00:00,173.00,197.00,2.12,14.90,9.65,71.00,6.52,1.17,43.72,1.45,3.58,NA,NA,NA,NA,15.70,68.50,1.35,162.00,0.25,1.00,119.75,998.50,NA
2025-01-02 16:00:00,195.00,234.00,2.72,20.22,12.98,76.35,6.80,1.32,45.45,2.40,24.85,NA,NA,NA,NA,14.95,73.00,1.45,164.50,0.00,0.00,51.00,999.00,NA
2025-01-02 17:00:00,249.00,312.00,2.40,23.00,14.23,71.35,7.38,1.60,31.88,2.48,55.32,NA,NA,NA,NA,14.30,78.25,0.55,170.50,0.00,0.00,15.00,999.00,NA
2025-01-02 18:00:00,284.00,361.00,12.58,44.92,34.12,63.22,6.88,2.30,4.70,2.30,30.95,NA,NA,NA,NA,13.20,83.75,0.28,208.25,0.00,0.00,5.50,999.00,NA
2025-01-02 19:00:00,372.00,495.00,19.92,35.78,35.22,70.22,7.52,2.56,3.38,3.32,12.65,NA,NA,NA,NA,12.98,86.00,0.25,210.25,0.00,0.00,5.75,999.00,NA
2025-01-02 20:00:00,300.00,422.00,18.95,28.45,30.48,69.80,8.55,2.30,2.97,3.00,8.60,NA,NA,NA,NA,12.82,88.00,0.23,206.00,0.00,0.00,5.50,999.00,NA
2025-01-02 21:00:00,323.00,455.00,23.80,28.80,34.65,77.65,9.30,2.36,1.48,3.18,8.62,NA,NA,NA,NA,12.48,90.00,0.35,230.75,0.00,0.00,5.75,999.00,NA
2025-01-02 22:00:00,279.00,406.00,23.05,26.52,32.88,81.25,8.77,2.18,2.85,3.05,8.50,NA,NA,NA,NA,12.35,90.00,0.73,210.00,0.00,0.00,5.50,999.00,NA
2025-01-02 23:00:00,250.00,356.00,24.60,24.88,33.22,77.85,7.95,1.99,3.18,3.12,16.98,NA,NA,NA,NA,12.32,90.00,0.77,208.75,0.00,0.00,5.25,999.00,NA
2025-01-03 00:00:00,228.00,301.00,23.08,21.45,30.15,75.27,7.50,1.71,14.10,2.90,18.53,NA,NA,NA,NA,12.15,90.00,0.82,226.25,0.00,0.00,5.50,999.00,NA
2025-01-03 01:00:00,221.00,263.00,21.55,19.23,27.75,73.55,7.98,1.65,12.80,3.20,21.42,NA,NA,NA,NA,12.10,90.00,0.80,230.00,0.00,0.00,5.25,999.00,NA
2025-01-03 02:00:00,211.00,256.00,6.20,17.80,14.50,58.00,8.90,1.71,11.27,2.78,25.00,NA,NA,NA,NA,12.40,90.00,0.60,187.25,0.00,0.00,5.50,999.00,NA
2025-01-03 03:00:00,234.00,350.00,2.87,19.93,12.90,50.87,8.53,1.73,9.95,2.90,25.22,NA,NA,NA,NA,12.80,90.00,0.45,171.25,0.00,0.00,5.00,999.00,NA
2025-01-03 04:00:00,207.00,335.00,5.35,20.20,15.10,49.00,8.80,1.68,3.78,2.52,20.38,NA,NA,NA,NA,13.05,90.00,0.30,183.75,0.00,0.00,5.25,999.00,NA
2025-01-03 05:00:00,167.00,284.00,1.12,18.67,10.58,49.47,7.90,1.59,8.90,2.25,10.70,NA,NA,NA,NA,13.05,90.00,0.45,181.75,0.00,0.00,5.50,999.00,NA
2025-01-03 06:00:00,155.00,267.00,0.37,17.27,9.35,59.40,7.48,1.53,10.30,2.22,16.85,NA,NA,NA,NA,12.95,90.00,0.43,200.00,0.00,0.00,5.75,999.00,NA
2025-01-03 07:00:00,147.00,239.00,0.52,19.18,10.62,64.92,7.30,1.50,7.62,2.30,10.50,NA,NA,NA,NA,12.85,90.00,0.42,171.00,0.00,0.00,7.00,999.00,NA
2025-01-03 08:00:00,125.00,178.00,2.17,20.30,12.58,66.55,7.22,1.59,6.78,2.28,6.98,NA,NA,NA,NA,12.88,90.00,0.45,248.50,0.00,0.00,18.00,999.00,NA
2025-01-03 09:00:00,139.00,196.00,7.05,23.00,17.98,68.38,6.80,1.77,9.70,2.25,11.72,NA,NA,NA,NA,13.30,90.00,0.45,262.25,0.00,0.00,33.75,999.00,NA
2025-01-03 10:00:00,173.00,274.00,12.10,24.30,22.78,60.95,8.25,1.93,6.50,2.92,19.10,NA,NA,NA,NA,13.95,90.00,0.43,218.75,0.00,0.00,49.00,999.00,NA
2025-01-03 11:00:00,230.00,398.00,12.38,34.55,28.42,62.20,9.40,1.94,16.02,3.35,62.78,NA,NA,NA,NA,14.42,88.00,0.82,161.75,0.00,0.00,120.75,999.00,NA
2025-01-03 12:00:00,226.00,367.00,8.38,36.35,26.15,68.03,9.90,1.82,23.20,3.25,99.48,NA,NA,NA,NA,16.27,78.75,1.92,183.25,0.00,0.00,251.25,998.25,NA
2025-01-03 13:00:00,244.00,320.00,5.10,22.78,16.27,72.40,9.95,1.65,32.38,2.30,42.22,NA,NA,NA,NA,17.75,67.50,3.08,148.50,0.00,0.00,301.50,997.75,NA
2025-01-03 14:00:00,204.00,244.00,4.50,23.65,16.23,85.90,10.10,1.58,39.05,2.10,27.70,NA,NA,NA,NA,18.23,64.50,1.85,119.67,0.00,0.00,203.00,997.25,NA
2025-01-03 15:00:00,201.00,238.00,1.30,19.45,11.40,93.40,9.80,1.42,41.78,1.90,17.92,NA,NA,NA,NA,18.12,65.25,NA,NA,0.00,0.00,134.25,997.25,NA
2025-01-03 16:00:00,174.00,191.00,0.95,21.05,11.95,100.07,9.10,1.42,42.70,1.50,10.50,NA,NA,NA,NA,17.15,71.25,0.45,120.25,0.00,0.00,43.00,998.50,NA
2025-01-03 17:00:00,185.00,219.00,1.87,30.70,17.85,102.05,8.43,1.50,43.65,2.00,27.05,NA,NA,NA,NA,15.98,78.75,0.65,173.25,0.00,0.00,15.75,999.00,NA
2025-01-03 18:00:00,237.00,291.00,13.55,41.85,33.28,88.38,8.82,2.40,6.05,2.45,17.23,NA,NA,NA,NA,14.80,84.50,0.55,175.75,0.00,0.00,5.75,999.00,NA
2025-01-03 19:00:00,NA,NA,65.62,39.58,74.35,79.92,10.15,3.81,25.48,3.03,17.40,NA,NA,NA,NA,14.38,87.50,0.32,142.00,0.00,0.00,5.50,999.00,NA
2025-01-03 20:00:00,693.00,793.00,59.60,31.50,65.28,76.88,10.18,3.10,4.05,3.92,22.15,NA,NA,NA,NA,13.85,90.00,0.23,165.75,0.00,0.00,5.25,999.00,NA
2025-01-03 21:00:00,357.00,438.00,92.85,28.12,90.05,76.00,10.48,3.18,3.82,3.42,16.15,NA,NA,NA,NA,13.50,90.00,0.23,138.25,0.00,0.00,5.25,999.00,NA
2025-01-03 22:00:00,561.00,647.00,32.42,25.85,40.18,85.58,9.72,2.40,2.22,4.53,24.28,NA,NA,NA,NA,13.10,90.00,0.40,132.25,0.00,0.00,5.50,999.00,NA
2025-01-03 23:00:00,208.00,219.00,23.20,25.50,32.40,84.70,8.68,2.19,13.75,3.25,11.55,NA,NA,NA,NA,13.10,90.00,0.40,160.50,0.00,0.00,6.00,999.00,NA
2025-01-04 00:00:00,195.00,240.00,6.65,27.88,20.23,79.95,6.30,1.89,8.05,2.97,10.00,NA,NA,NA,NA,13.32,90.00,0.43,151.75,0.00,0.00,6.00,999.00,NA
2025-01-04 01:00:00,141.00,150.00,3.85,26.38,17.15,78.60,5.38,1.78,3.20,2.80,9.35,NA,NA,NA,NA,13.40,90.00,0.45,156.25,0.00,0.00,6.00,999.00,NA
2025-01-04 02:00:00,130.00,141.00,0.40,25.20,13.80,83.90,4.90,1.60,7.42,2.50,6.38,NA,NA,NA,NA,13.45,90.00,0.30,154.00,0.00,0.00,5.75,999.00,NA
2025-01-04 03:00:00,130.00,141.00,1.27,23.60,13.60,54.20,7.07,1.77,5.95,2.52,8.10,NA,NA,NA,NA,13.52,90.00,0.35,197.75,0.00,0.00,5.75,999.00,NA
2025-01-04 04:00:00,143.00,177.00,6.60,29.08,20.82,53.28,6.63,1.82,4.35,3.15,19.30,NA,NA,NA,NA,13.35,90.00,0.57,261.00,0.00,0.00,5.75,999.00,NA
2025-01-04 05:00:00,135.00,185.00,8.18,26.28,20.62,50.38,6.90,1.75,3.00,2.92,38.72,NA,NA,NA,NA,13.05,90.00,0.57,280.25,0.00,0.00,6.00,999.00,NA
2025-01-04 06:00:00,107.00,136.00,2.78,24.25,15.18,61.95,6.10,1.67,2.47,2.48,53.15,NA,NA,NA,NA,12.68,90.00,0.72,254.25,0.00,0.00,5.75,999.00,NA
2025-01-04 07:00:00,96.00,123.00,6.85,24.88,18.85,75.12,5.78,1.76,3.45,3.15,41.52,NA,NA,NA,NA,12.62,90.00,0.68,266.75,0.00,0.00,7.00,999.00,NA
2025-01-04 08:00:00,119.00,150.00,13.38,24.92,24.15,77.62,6.00,1.89,5.02,5.30,29.30,NA,NA,NA,NA,12.92,90.00,0.73,286.50,0.05,0.20,19.25,999.00,NA
2025-01-04 09:00:00,155.00,190.00,28.20,28.08,37.85,79.70,6.00,2.22,5.00,6.30,30.42,NA,NA,NA,NA,13.20,90.00,0.98,254.25,0.05,0.20,38.75,999.00,NA
2025-01-04 10:00:00,194.00,239.00,30.80,35.35,43.82,80.15,6.62,2.35,8.78,4.85,34.40,NA,NA,NA,NA,13.65,90.00,0.98,251.75,0.00,0.00,69.50,999.00,NA
2025-01-04 11:00:00,233.00,295.00,21.85,45.12,41.75,70.62,8.05,2.43,6.58,4.47,39.10,NA,NA,NA,NA,14.45,89.75,1.27,231.25,0.00,0.00,106.00,999.00,NA
2025-01-04 12:00:00,385.00,534.00,17.00,52.32,41.62,69.47,9.07,2.51,23.02,4.70,39.30,NA,NA,NA,NA,15.52,84.75,1.45,230.25,0.00,0.00,218.25,998.75,NA
2025-01-04 13:00:00,404.00,520.00,9.57,46.80,32.70,71.98,9.25,2.32,29.38,4.12,33.78,NA,NA,NA,NA,17.15,74.00,1.42,218.50,0.00,0.00,264.00,998.00,NA
2025-01-04 14:00:00,328.00,390.00,4.90,40.48,25.50,76.62,9.38,2.29,44.80,3.98,28.62,NA,NA,NA,NA,18.12,67.25,1.40,233.00,0.00,0.00,181.50,998.00,NA
2025-01-04 15:00:00,321.00,393.00,2.38,36.18,21.20,87.45,9.07,2.02,48.28,3.35,17.92,NA,NA,NA,NA,17.45,69.75,1.50,246.00,0.00,0.00,118.75,998.00,NA
2025-01-04 16:00:00,263.00,332.00,2.17,35.95,20.90,91.42,8.32,1.98,42.70,3.15,21.85,NA,NA,NA,NA,16.62,73.75,1.65,243.00,0.00,0.00,45.75,998.75,NA
2025-01-04 17:00:00,276.00,345.00,2.28,41.95,24.12,92.60,7.60,2.07,24.00,3.38,19.32,NA,NA,NA,NA,15.52,78.75,1.72,244.25,0.12,0.50,15.00,999.00,NA
2025-01-04 18:00:00,331.00,401.00,5.85,46.15,29.32,92.02,7.25,2.24,9.02,4.15,16.02,NA,NA,NA,NA,14.32,83.50,1.45,247.75,0.00,0.00,6.00,999.00,NA
2025-01-04 19:00:00,326.00,403.00,23.52,41.15,40.95,78.82,8.02,2.69,5.12,4.35,24.08,NA,NA,NA,NA,13.98,87.00,1.08,252.25,0.00,0.00,6.00,999.00,NA
2025-01-04 20:00:00,412.00,548.00,45.12,43.47,59.82,69.60,9.52,3.22,3.72,5.28,24.22,NA,NA,NA,NA,13.88,89.75,0.98,246.50,0.00,0.00,6.00,999.00,NA
2025-01-04 21:00:00,458.00,615.00,34.07,49.80,54.30,68.05,9.48,2.80,3.62,4.97,27.68,NA,NA,NA,NA,14.12,89.75,1.35,267.00,0.00,0.00,6.00,999.00,NA
2025-01-04 22:00:00,327.00,447.00,31.67,48.53,51.55,66.15,9.05,2.66,3.20,4.32,23.30,NA,NA,NA,NA,14.02,89.00,1.20,271.50,0.00,0.00,6.00,999.00,NA
2025-01-04 23:00:00,301.00,425.00,30.25,45.02,48.53,73.72,8.58,2.39,2.73,4.08,22.88,NA,NA,NA,NA,13.73,87.75,1.20,274.50,0.00,0.00,6.00,999.00,NA
2025-01-05 00:00:00,250.00,364.00,25.98,40.58,42.68,74.10,8.30,1.90,3.20,3.58,17.45,NA,NA,NA,NA,13.58,87.00,0.92,276.50,0.00,0.00,6.00,999.00,NA
2025-01-05 01:00:00,238.00,332.00,17.90,39.02,35.35,70.60,7.62,1.68,4.30,3.12,12.82,NA,NA,NA,NA,13.40,86.50,1.10,262.50,0.00,0.00,6.00,999.00,NA
2025-01-05 02:00:00,238.00,316.00,13.20,38.20,31.00,75.10,7.20,1.60,6.88,2.70,15.05,NA,NA,NA,NA,13.30,86.25,1.02,273.75,0.00,0.00,6.00,999.00,NA
2025-01-05 03:00:00,221.00,305.00,6.77,32.13,22.60,54.17,7.90,1.66,9.70,2.62,14.35,NA,NA,NA,NA,13.50,86.75,1.18,256.00,0.00,0.00,6.00,999.00,NA
2025-01-05 04:00:00,227.00,328.00,3.78,31.48,19.80,46.38,7.68,1.46,7.62,2.38,12.18,NA,NA,NA,NA,13.28,86.75,1.15,250.50,0.00,0.00,6.00,999.00,NA
2025-01-05 05:00:00,226.00,339.00,2.88,30.28,18.45,41.18,7.60,1.40,6.75,2.38,11.05,NA,NA,NA,NA,13.18,87.50,1.23,266.50,0.00,0.00,6.00,999.00,NA
2025-01-05 06:00:00,201.00,318.00,3.42,28.05,17.75,44.95,7.83,1.37,6.12,2.30,11.00,NA,NA,NA,NA,13.08,89.25,1.33,264.25,0.00,0.00,6.00,999.00,NA
2025-01-05 07:00:00,174.00,294.00,4.57,27.40,18.27,53.53,7.50,1.37,5.45,2.28,10.60,NA,NA,NA,NA,12.78,90.00,1.30,276.25,0.00,0.00,6.50,999.00,NA
2025-01-05 08:00:00,163.00,283.00,7.57,27.70,21.55,58.48,7.40,1.35,9.12,2.32,8.95,NA,NA,NA,NA,12.65,90.00,1.43,278.25,0.00,0.00,18.00,999.00,NA
2025-01-05 09:00:00,166.00,277.00,13.92,29.83,27.20,58.68,7.35,1.34,7.00,2.38,7.48,NA,NA,NA,NA,12.95,87.25,1.38,290.25,0.00,0.00,52.50,999.00,NA
2025-01-05 10:00:00,162.00,241.00,11.65,26.72,23.70,57.88,7.15,1.30,8.20,2.28,5.48,NA,NA,NA,NA,13.85,80.50,1.75,295.75,0.00,0.00,170.00,999.00,NA
2025-01-05 11:00:00,185.00,245.00,9.40,29.48,23.30,56.72,7.82,1.33,22.82,2.28,7.10,NA,NA,NA,NA,16.18,68.00,2.35,286.00,0.00,0.00,297.25,998.25,NA
2025-01-05 12:00:00,185.00,245.00,6.32,27.95,20.02,47.77,9.12,1.28,35.97,2.00,6.65,NA,NA,NA,NA,17.62,60.00,2.02,285.50,0.00,0.00,327.25,997.75,NA
2025-01-05 13:00:00,146.00,204.00,4.12,28.40,18.48,45.70,9.72,1.21,55.45,1.68,5.10,NA,NA,NA,NA,18.80,55.00,0.83,244.50,0.00,0.00,332.75,997.00,NA
2025-01-05 14:00:00,149.00,210.00,2.85,27.70,17.08,46.00,10.58,1.16,67.62,1.48,4.80,NA,NA,NA,NA,19.40,52.25,1.50,253.00,0.00,0.00,211.00,997.00,NA
2025-01-05 15:00:00,153.00,210.00,2.78,29.38,17.88,47.78,11.92,1.22,68.28,1.35,4.20,NA,NA,NA,NA,18.35,55.75,1.52,302.50,0.00,0.00,140.00,997.50,NA
2025-01-05 16:00:00,155.00,235.00,2.28,35.52,20.72,53.15,11.75,1.48,59.40,1.50,4.80,NA,NA,NA,NA,17.38,60.50,1.32,301.50,0.00,0.00,44.75,998.25,NA
2025-01-05 17:00:00,195.00,301.00,2.55,49.25,28.20,57.00,11.02,1.70,28.15,1.75,6.93,NA,NA,NA,NA,16.30,67.00,1.30,292.75,0.12,0.50,16.00,999.00,NA
2025-01-05 18:00:00,245.00,368.00,3.40,57.70,33.45,58.58,9.75,1.93,8.95,2.17,10.25,NA,NA,NA,NA,15.22,72.75,1.52,281.25,0.00,0.00,6.00,999.00,NA
2025-01-05 19:00:00,271.00,392.00,13.50,59.87,42.80,58.82,9.55,2.16,7.65,2.70,11.00,NA,NA,NA,NA,14.50,78.50,1.05,279.25,0.00,0.00,5.75,999.00,NA
2025-01-05 20:00:00,307.00,442.00,22.25,54.95,47.32,51.62,10.00,2.58,3.00,3.18,13.55,NA,NA,NA,NA,14.35,81.75,0.90,302.50,0.00,0.00,6.00,999.00,NA
2025-01-05 21:00:00,299.00,427.00,15.95,45.38,37.08,46.10,9.32,2.33,3.30,3.18,10.78,NA,NA,NA,NA,14.05,83.75,0.58,255.75,0.00,0.00,5.75,999.00,NA
2025-01-05 22:00:00,250.00,320.00,19.18,36.70,35.07,44.62,8.62,2.45,5.08,3.18,9.45,NA,NA,NA,NA,13.60,86.00,0.28,204.75,0.00,0.00,5.25,999.00,NA
2025-01-05 23:00:00,285.00,374.00,30.28,26.78,38.98,46.80,8.50,2.60,11.88,3.68,11.48,NA,NA,NA,NA,13.48,88.25,0.32,231.50,0.00,0.00,5.50,999.00,NA
2025-01-06 00:00:00,256.00,328.00,15.08,31.02,28.75,53.62,8.17,1.78,3.60,3.48,10.62,NA,NA,NA,NA,13.55,90.00,0.52,259.25,0.00,0.00,5.75,999.00,NA
2025-01-06 01:00:00,194.00,259.00,10.05,31.20,24.72,54.88,7.72,1.55,3.00,2.60,7.40,NA,NA,NA,NA,13.70,90.00,0.85,260.00,0.00,0.00,6.00,999.00,NA
2025-01-06 02:00:00,191.00,290.00,19.70,30.50,32.30,60.90,7.20,1.53,5.78,2.45,7.68,NA,NA,NA,NA,13.55,90.00,0.98,260.75,0.12,0.50,6.00,999.00,NA
2025-01-06 03:00:00,177.50,259.25,2.60,29.50,17.80,52.37,7.20,1.32,3.85,2.08,5.12,NA,NA,NA,NA,13.72,90.00,0.50,229.25,0.00,0.00,5.75,999.00,NA
2025-01-06 04:00:00,180.50,273.00,1.85,29.80,17.38,43.50,8.10,1.28,8.80,2.15,7.20,NA,NA,NA,NA,14.12,90.00,0.48,235.50,0.00,0.00,6.00,999.00,NA
2025-01-06 05:00:00,172.50,262.50,0.47,28.58,15.50,36.72,8.60,1.17,9.48,1.82,5.80,NA,NA,NA,NA,14.10,90.00,0.50,225.25,0.00,0.00,5.50,999.00,NA
2025-01-06 06:00:00,176.50,280.75,2.88,33.17,20.02,36.65,8.57,1.26,13.48,1.82,5.62,NA,NA,NA,NA,14.20,89.50,0.68,186.75,0.00,0.00,5.25,999.00,NA
2025-01-06 07:00:00,195.50,321.75,4.03,33.33,20.95,40.50,8.70,1.33,7.38,2.08,9.18,NA,NA,NA,NA,14.20,89.25,1.40,215.50,0.00,0.00,6.00,999.00,NA
2025-01-06 08:00:00,192.00,309.75,2.50,26.32,16.02,47.65,8.52,1.15,4.90,1.98,7.20,NA,NA,NA,NA,13.88,90.00,1.00,143.25,0.00,0.00,19.75,999.00,NA
2025-01-06 09:00:00,147.75,221.75,2.03,20.17,12.37,50.38,7.92,0.94,11.22,1.60,3.18,NA,NA,NA,NA,13.90,89.50,1.02,157.25,0.00,0.00,41.75,999.00,NA
2025-01-06 10:00:00,118.25,165.00,2.80,21.70,13.85,52.62,7.52,0.99,10.20,1.52,2.65,NA,NA,NA,NA,14.38,86.50,0.70,141.25,0.00,0.00,71.50,999.00,NA
2025-01-06 11:00:00,122.00,151.25,3.72,20.23,13.80,52.42,7.95,1.01,12.92,1.52,2.80,NA,NA,NA,NA,15.18,82.25,0.78,163.00,0.00,0.00,127.50,999.00,NA
