Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2020-05-23 00:00:00,83.37,NA,34.68,46.75,67.35,18.00,6.45,3.54,33.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-24 00:00:00,94.51,NA,29.82,38.18,55.56,15.43,7.10,2.84,34.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-25 00:00:00,92.34,NA,31.77,40.17,59.11,16.18,9.31,3.03,37.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-26 00:00:00,76.05,193.07,33.54,42.81,63.00,17.31,5.04,3.40,33.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-27 00:00:00,65.15,143.01,22.17,29.90,41.27,12.18,5.95,2.81,34.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28 00:00:00,68.61,194.41,25.02,30.23,44.34,13.41,3.55,2.39,30.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-29 00:00:00,45.23,112.26,31.05,36.05,55.05,17.75,2.69,2.16,33.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-30 00:00:00,44.88,89.35,21.88,26.65,38.34,14.08,1.65,2.09,31.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-31 00:00:00,43.01,81.87,20.49,24.70,35.37,12.51,1.31,1.88,26.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-01 00:00:00,76.33,102.71,21.43,26.81,37.81,12.32,4.07,2.45,31.87,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-02 00:00:00,76.58,122.70,25.30,32.56,46.52,17.03,2.72,2.23,37.59,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-03 00:00:00,92.73,140.30,24.67,34.00,47.07,17.47,5.06,2.46,37.31,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-04 00:00:00,102.28,173.23,31.14,42.20,60.14,20.21,5.46,2.80,22.06,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-05 00:00:00,96.61,134.33,23.84,33.12,45.53,16.23,2.59,2.36,23.45,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-06 00:00:00,87.55,136.45,22.84,31.33,43.09,15.88,1.85,2.15,24.87,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-07 00:00:00,95.94,150.16,20.03,26.48,36.36,13.97,1.12,1.97,23.88,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-08 00:00:00,103.91,153.08,25.46,34.41,48.18,16.74,4.07,2.37,34.18,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-09 00:00:00,131.65,240.63,25.73,33.36,47.59,16.71,2.86,2.77,39.64,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-10 00:00:00,122.66,244.75,29.03,36.33,53.27,17.10,3.08,2.75,33.04,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-11 00:00:00,131.93,289.14,26.86,33.49,48.82,14.92,2.72,2.58,34.10,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-12 00:00:00,108.86,241.33,25.71,32.38,46.71,13.19,2.47,2.63,22.69,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-13 00:00:00,61.79,110.28,24.24,30.56,43.85,12.66,1.29,2.26,17.60,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-14 00:00:00,84.43,127.45,21.94,27.01,38.68,11.40,1.62,2.40,22.90,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-15 00:00:00,65.63,99.04,28.12,33.55,50.11,14.25,4.63,2.20,30.84,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-16 00:00:00,52.06,77.94,24.25,30.41,43.73,12.83,4.94,2.16,31.20,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-17 00:00:00,51.34,72.27,28.46,35.13,51.74,14.70,3.92,2.00,27.32,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-18 00:00:00,52.81,75.07,20.00,25.98,35.90,10.90,3.25,2.08,28.86,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-19 00:00:00,68.69,145.88,26.85,32.26,47.77,13.89,2.85,2.17,23.84,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-20 00:00:00,40.34,63.53,26.04,32.09,46.83,13.18,3.56,1.84,17.93,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-21 00:00:00,54.64,72.99,20.35,24.78,35.29,11.02,4.44,2.39,14.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-22 00:00:00,58.63,72.30,22.01,26.70,38.50,11.87,4.67,2.58,18.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-23 00:00:00,35.69,41.62,24.21,29.86,43.24,13.68,4.48,2.37,11.41,0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-24 00:00:00,51.90,57.35,21.40,29.22,39.95,15.49,3.11,2.63,9.80,7.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25 00:00:00,47.20,55.63,24.49,32.22,45.45,17.40,3.06,2.50,11.89,3.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26 00:00:00,68.38,89.07,23.66,29.47,42.38,15.74,3.13,2.47,12.11,6.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27 00:00:00,48.49,93.72,21.40,26.64,37.84,13.58,3.10,1.96,13.50,3.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28 00:00:00,60.37,173.78,24.94,29.46,43.64,14.80,3.08,2.30,26.65,2.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29 00:00:00,58.78,115.64,29.01,34.64,51.88,16.30,3.06,2.46,30.75,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30 00:00:00,57.00,75.71,25.40,34.32,48.05,15.60,3.21,2.63,33.44,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01 00:00:00,70.48,91.02,25.61,34.25,48.20,15.28,3.98,2.80,32.94,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-02 00:00:00,83.19,108.17,23.51,30.40,43.00,12.21,5.02,2.68,37.71,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-03 00:00:00,96.18,127.44,26.44,32.78,47.82,13.78,5.09,2.77,32.97,1.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-04 00:00:00,67.81,79.25,22.21,29.17,40.70,11.59,5.05,2.33,31.21,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-05 00:00:00,54.23,62.45,21.39,26.75,37.92,10.88,4.95,2.03,33.75,4.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-06 00:00:00,58.64,68.98,22.92,28.14,40.57,12.42,5.04,2.56,30.34,3.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-07 00:00:00,37.80,41.33,20.57,25.13,35.79,11.35,5.01,2.10,24.66,9.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-08 00:00:00,39.22,44.22,19.79,23.90,34.02,11.06,4.92,2.26,29.56,11.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-09 00:00:00,46.20,54.57,24.83,29.05,43.20,13.10,4.84,2.14,34.61,4.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-10 00:00:00,45.35,56.62,22.53,27.36,39.55,11.92,4.49,2.51,21.14,2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-11 00:00:00,46.85,50.01,22.61,28.35,40.43,12.86,4.37,2.92,14.66,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-12 00:00:00,44.60,44.69,18.69,23.51,32.62,11.10,4.15,2.75,14.09,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-13 00:00:00,44.60,77.64,23.26,27.73,40.57,12.89,4.08,3.02,16.10,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-14 00:00:00,54.72,91.56,24.80,28.73,42.91,13.31,4.23,2.21,18.05,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-15 00:00:00,69.08,83.58,26.77,30.68,46.45,14.15,4.58,1.45,16.11,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-16 00:00:00,54.15,59.78,30.01,33.23,51.73,16.12,4.90,1.52,10.11,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17 00:00:00,62.27,69.15,30.20,33.76,52.35,17.00,4.28,1.64,9.40,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-18 00:00:00,64.86,67.06,25.29,28.70,43.43,13.69,4.26,1.44,34.00,1.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-19 00:00:00,55.84,72.39,22.15,24.70,37.01,11.87,4.69,1.54,29.59,4.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-20 00:00:00,46.25,60.24,21.60,25.24,36.93,11.99,4.12,1.32,32.35,3.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-21 00:00:00,40.38,31.33,27.07,31.25,47.21,14.58,NA,1.53,35.52,1.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-22 00:00:00,40.43,39.35,20.95,23.68,35.00,12.09,NA,1.39,27.70,2.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-23 00:00:00,50.25,58.68,22.49,24.40,37.11,13.30,NA,1.67,29.06,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-24 00:00:00,45.47,52.21,30.39,41.67,58.97,18.80,6.46,1.66,41.85,2.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-25 00:00:00,62.65,66.74,25.33,34.45,48.09,14.39,6.29,1.34,30.93,3.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-26 00:00:00,70.83,76.61,32.36,43.49,62.40,19.06,6.53,1.84,35.84,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-27 00:00:00,42.86,49.12,29.75,39.55,56.61,18.39,6.23,1.26,36.33,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-28 00:00:00,37.36,47.46,28.03,37.67,53.38,16.55,6.20,1.11,31.69,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-29 00:00:00,40.20,51.58,31.53,44.65,62.52,18.30,6.94,1.42,20.84,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-30 00:00:00,32.67,34.51,30.10,42.56,59.40,17.57,6.04,1.27,30.64,1.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-31 00:00:00,58.71,67.36,26.96,36.70,51.54,14.29,6.56,1.58,24.83,2.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01 00:00:00,50.23,56.29,24.80,34.90,47.93,13.93,6.38,1.16,31.33,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-02 00:00:00,33.37,37.39,25.20,33.08,46.84,15.69,5.82,0.94,39.55,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-03 00:00:00,38.79,48.62,25.72,34.57,48.58,15.00,6.10,0.84,28.18,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-04 00:00:00,39.15,47.71,32.39,42.12,61.31,18.25,6.67,1.03,22.69,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-05 00:00:00,61.48,71.92,29.36,40.44,56.94,15.78,6.61,1.54,23.45,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-06 00:00:00,33.74,38.52,26.89,35.18,50.23,15.19,6.34,1.12,28.42,1.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-07 00:00:00,45.47,50.65,31.59,41.50,60.02,17.22,6.96,1.27,20.45,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-08 00:00:00,68.12,78.97,27.06,37.20,52.04,16.04,6.49,1.13,32.48,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-09 00:00:00,63.70,71.61,22.22,29.48,40.96,17.50,6.80,1.13,28.90,0.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-10 00:00:00,39.93,45.12,33.75,45.57,65.47,26.38,4.73,1.33,17.34,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11 00:00:00,55.22,61.82,36.33,46.80,69.01,29.37,3.85,1.16,8.19,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-12 00:00:00,43.95,55.56,30.16,37.78,55.22,22.80,3.86,0.88,9.50,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-13 00:00:00,36.00,46.93,36.40,46.97,71.81,27.29,5.59,1.09,9.46,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-14 00:00:00,39.25,61.84,25.32,37.25,55.36,19.84,8.19,1.23,9.97,5.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-15 00:00:00,47.03,66.64,23.21,31.07,48.24,17.65,6.89,0.90,11.92,6.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-16 00:00:00,43.58,58.63,32.88,42.83,67.37,25.83,7.92,1.01,11.45,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-17 00:00:00,45.81,70.91,37.22,48.81,76.53,27.51,8.36,1.51,30.45,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-18 00:00:00,47.60,79.18,29.47,40.87,62.40,22.95,7.57,1.26,39.19,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-19 00:00:00,40.38,62.66,30.11,42.71,64.53,22.90,8.57,1.40,40.74,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-20 00:00:00,31.06,46.01,29.53,41.45,62.94,23.55,8.91,1.40,36.70,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-21 00:00:00,26.45,45.80,31.50,43.41,66.48,22.97,8.44,1.47,33.97,0.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-22 00:00:00,27.77,35.27,23.47,33.81,50.79,18.28,7.16,0.87,30.12,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-23 00:00:00,24.19,30.66,27.61,36.17,56.75,21.05,7.16,0.88,38.75,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-24 00:00:00,13.58,31.73,39.42,60.15,72.08,47.83,7.72,1.24,31.51,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-25 00:00:00,20.82,45.87,41.07,67.86,68.95,58.75,8.04,1.32,25.55,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-26 00:00:00,15.65,29.42,33.37,54.59,55.74,50.51,5.02,0.85,29.50,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-27 00:00:00,16.80,38.39,36.55,60.29,61.31,56.60,4.42,1.07,31.39,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-28 00:00:00,31.36,54.65,41.00,69.21,69.62,61.30,6.12,1.70,42.97,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-29 00:00:00,31.07,64.24,38.97,64.83,65.66,61.03,6.04,1.46,34.86,1.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-30 00:00:00,16.60,31.52,39.53,63.24,65.26,61.45,5.01,0.77,26.81,0.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-31 00:00:00,12.36,29.03,41.40,67.34,68.94,57.40,5.80,1.15,26.02,4.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01 00:00:00,16.12,38.05,29.49,55.18,53.07,49.72,5.23,1.10,31.12,12.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-02 00:00:00,24.81,50.95,22.61,51.13,45.58,35.90,4.62,1.10,24.26,3.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-03 00:00:00,33.90,59.20,19.16,44.46,39.22,24.48,4.49,0.96,16.31,22.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-04 00:00:00,37.75,57.60,18.09,33.94,32.76,23.85,4.65,1.36,4.58,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-05 00:00:00,32.20,49.11,16.65,30.30,29.66,22.17,2.90,1.03,6.23,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-06 00:00:00,21.48,31.82,17.80,31.35,31.15,24.47,3.69,0.97,8.92,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-07 00:00:00,35.71,57.49,17.35,31.47,30.85,23.13,3.88,1.21,5.07,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-08 00:00:00,17.76,41.28,17.94,31.22,31.19,23.34,3.34,0.80,8.41,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-09 00:00:00,32.99,78.22,16.04,28.46,28.17,21.85,3.92,0.93,6.54,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-10 00:00:00,35.43,85.04,16.60,28.72,28.77,21.13,3.11,1.03,7.32,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-11 00:00:00,37.62,99.48,23.37,38.58,39.53,27.17,4.11,1.32,9.76,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-12 00:00:00,43.36,94.73,18.84,32.06,32.37,22.98,4.90,1.35,10.11,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-13 00:00:00,42.96,116.46,19.29,32.69,33.07,23.70,4.27,1.15,8.96,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-14 00:00:00,68.28,88.91,25.98,41.68,43.29,29.25,5.09,1.66,7.32,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-15 00:00:00,66.85,86.38,20.04,33.09,33.89,23.46,4.28,1.30,12.59,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-16 00:00:00,70.94,NA,20.18,32.55,33.73,22.57,4.70,1.18,7.97,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-17 00:00:00,48.92,65.47,17.89,29.78,30.40,22.91,2.65,0.75,8.14,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-18 00:00:00,41.06,86.51,18.01,31.15,31.21,22.84,3.19,0.78,7.70,0.30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-19 00:00:00,64.00,122.14,17.74,32.03,31.46,23.32,3.89,1.18,9.71,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-20 00:00:00,77.62,149.39,16.79,29.94,29.58,21.05,4.64,1.20,9.60,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-21 00:00:00,63.61,112.47,17.98,31.57,31.41,22.36,3.36,0.95,13.87,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-22 00:00:00,49.60,96.02,19.45,33.49,33.63,23.97,4.62,1.38,3.59,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-23 00:00:00,35.49,83.66,22.05,37.08,37.64,27.35,4.42,1.18,3.40,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-24 00:00:00,52.83,99.06,20.89,35.54,35.88,25.55,6.70,1.12,5.69,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-25 00:00:00,62.63,130.56,20.46,33.91,34.67,24.12,7.54,1.59,12.06,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-26 00:00:00,65.88,153.50,25.73,40.77,42.60,27.84,8.96,1.60,4.99,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-27 00:00:00,42.14,116.63,17.17,29.05,29.41,21.75,8.91,1.14,12.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-28 00:00:00,64.26,179.78,18.77,31.58,32.10,21.80,9.80,1.32,12.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-29 00:00:00,70.12,188.65,16.54,28.80,28.76,22.06,7.80,1.16,18.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-30 00:00:00,57.60,175.61,15.10,27.76,27.04,20.27,12.77,1.16,15.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01 00:00:00,60.17,191.83,17.59,30.53,30.56,21.33,11.81,1.65,13.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-02 00:00:00,81.12,199.23,21.68,33.98,35.67,24.85,13.04,1.70,17.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-03 00:00:00,82.46,197.32,22.81,37.14,38.31,27.81,17.80,1.82,15.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-04 00:00:00,81.89,216.19,20.00,33.08,33.86,24.13,22.68,1.68,19.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-05 00:00:00,75.33,206.72,21.83,36.92,37.38,27.23,20.03,1.75,16.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-06 00:00:00,75.93,217.69,26.38,43.97,44.84,30.01,26.13,2.39,15.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-07 00:00:00,89.71,232.01,22.56,37.25,38.15,27.14,25.42,2.05,17.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-08 00:00:00,84.02,187.09,19.98,34.81,34.70,25.86,27.55,2.01,10.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-09 00:00:00,91.02,107.45,20.54,36.97,36.37,27.77,24.83,2.01,20.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-10 00:00:00,115.62,190.34,18.79,33.50,33.10,29.47,31.56,1.90,32.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-11 00:00:00,116.25,185.96,19.12,32.19,32.66,30.09,30.70,1.98,31.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-12 00:00:00,154.80,239.44,27.97,46.22,47.32,38.27,35.97,3.23,45.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-13 00:00:00,161.31,249.67,35.25,54.72,57.76,43.18,27.16,4.03,10.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-14 00:00:00,174.80,255.39,26.51,41.47,43.61,34.76,17.90,3.37,11.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
