Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-05-15,42.13636363636363,85.39015151515152,73.79423076923078,28.532692307692308,70.29423076923077,46.16346153846154,29.696180555555557,0.5645138888888889,27.771874999999998,4.757142857142857,,,,,,,,,,,,,,
2023-05-16,169.26515151515153,337.0265151515151,32.05535714285714,36.947023809523806,44.519642857142856,7.161904761904762,9.897569444444445,0.6543402777777777,22.238194444444446,4.1589880952380955,,,,,,,,,,,,,,
2023-05-17,121.19047619047619,205.66071428571428,39.231818181818184,40.372727272727275,53.275,13.529545454545454,50.3546875,0.8265196078431373,12.204166666666666,6.241818181818181,,,,,,,,,,,,,,
2023-05-18,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-19,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-20,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-21,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-22,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-23,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-24,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-25,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-26,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-27,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-28,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-29,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-30,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-31,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02,49.916666666666664,98.20833333333333,42.309375,46.56041666666667,36.02291666666667,52.75208333333333,38.27685185185185,0.5283333333333333,12.323809523809524,3.669583333333333,,,,,,,,,,,,,,
2023-06-03,50.96180555555555,90.97916666666667,41.719097222222224,64.76180555555555,50.39097222222222,62.667013888888896,16.99861111111111,0.9197222222222221,29.115277777777777,3.9029861111111113,,,,,,,,,,,,,,
2023-06-04,72.16319444444444,119.97569444444444,40.918749999999996,86.39166666666667,69.2142361111111,73.91145833333333,16.801041666666666,1.1039930555555555,23.69826388888889,5.303298611111111,,,,,,,,,,,,,,
2023-06-05,56.67045454545455,106.36363636363636,33.949999999999996,37.98159722222222,37.509375,60.20972222222222,16.63923611111111,1.1000347222222222,32.515625,1.02125,,,,,,,,,,,,,,
2023-06-06,68.04166666666666,191.41145833333334,34.94734848484848,40.88712121212121,40.705681818181816,53.964772727272724,17.195238095238096,0.7107539682539683,29.191666666666666,1.41768115942029,,,,,,,,,,,,,,
2023-06-07,56.00833333333334,123.5,49.63333333333333,106.84201388888887,97.1892361111111,66.07326388888889,16.376041666666666,0.9167013888888889,32.858333333333334,5.706944444444445,,,,,,,,,,,,,,
2023-06-08,42.673611111111114,67.59027777777779,51.10798611111111,108.81180555555557,99.42638888888888,71.90590277777777,17.001388888888886,0.7563194444444444,34.859722222222224,4.135555555555555,,,,,,,,,,,,,,
2023-06-09,38.03125,65.78819444444444,54.08715277777778,94.39375,94.18020833333333,73.34027777777779,17.413541666666667,0.5892361111111111,29.36388888888889,2.556840277777778,,,,,,,,,,,,,,
2023-06-10,34.42013888888889,63.767361111111114,51.209375,100.54479166666665,95.11562500000001,73.2611111111111,15.40625,0.5555208333333334,24.650347222222223,2.710138888888889,,,,,,,,,,,,,,
2023-06-11,35.84027777777778,72.62152777777779,47.49097222222222,96.14166666666667,89.75243055555556,73.29652777777778,18.141666666666666,0.5421180555555556,35.924305555555556,1.9381944444444443,,,,,,,,,,,,,,
2023-06-12,38.635416666666664,74.59722222222221,45.82361111111111,98.82013888888889,89.82013888888889,70.67569444444445,18.214583333333334,0.6690972222222222,34.83645833333333,3.4618402777777777,,,,,,,,,,,,,,
2023-06-13,44.045138888888886,112.1423611111111,46.61840277777778,99.69861111111112,90.92916666666667,72.80312500000001,15.019791666666668,0.682673611111111,21.114930555555556,4.006909722222223,,,,,,,,,,,,,,
2023-06-14,35.833333333333336,94.24652777777777,42.59201388888889,97.05034722222223,86.25138888888888,73.60868055555555,12.181597222222223,0.4564930555555555,22.24513888888889,1.9128125,,,,,,,,,,,,,,
2023-06-15,29.628472222222225,64.54513888888889,43.67118055555556,108.0642361111111,92.984375,73.0,14.68611111111111,0.5131944444444444,22.896180555555556,2.4138194444444445,,,,,,,,,,,,,,
2023-06-16,31.802083333333332,58.66319444444445,52.46590909090909,93.32462121212122,89.16628787878788,63.08787878787879,14.909848484848483,1.0007971014492754,17.304710144927537,3.214652777777778,,,,,,,,,,,,,,
2023-06-17,31.916666666666668,55.0625,40.24097222222222,50.682291666666664,49.682291666666664,44.76111111111111,13.581249999999999,0.8382986111111111,13.972569444444446,3.500451388888889,,,,,,,,,,,,,,
2023-06-18,29.260416666666668,47.388888888888886,36.57673611111111,36.083333333333336,38.88368055555556,38.597569444444446,9.692361111111111,0.7145833333333332,13.690624999999999,2.894131944444444,,,,,,,,,,,,,,
2023-06-19,27.95634920634921,52.24603174603175,29.947569444444444,42.90659722222222,37.19097222222222,38.53541666666667,14.307142857142857,0.6986231884057972,10.585416666666667,3.4824305555555557,,,,,,,,,,,,,,
2023-06-20,48.583333333333336,94.6111111111111,32.034375000000004,51.896875,43.65069444444445,36.25555555555555,14.325347222222222,0.7118402777777778,15.542361111111111,3.778090277777778,,,,,,,,,,,,,,
2023-06-21,43.15277777777778,94.66319444444444,25.085763888888888,47.388194444444444,35.61631944444444,36.85590277777778,15.05451388888889,0.5905902777777777,25.428124999999998,2.9983333333333335,,,,,,,,,,,,,,
2023-06-22,47.00347222222222,108.10069444444444,35.66631944444445,50.46215277777778,45.85069444444445,35.59548611111111,13.81875,0.8051736111111111,23.587152777777778,3.6333333333333333,,,,,,,,,,,,,,
2023-06-23,53.83695652173913,122.3804347826087,47.05760869565218,54.16956521739131,57.13152173913044,45.584782608695654,9.843478260869565,0.6869565217391305,18.068478260869565,2.9526086956521738,,,,,,,,,,,,,,
2023-06-24,62.87152777777778,125.3888888888889,60.31130952380953,29.780357142857145,54.761904761904766,41.179761904761904,11.934375000000001,0.8294097222222222,20.37048611111111,4.368784722222222,,,,,,,,,,,,,,
2023-06-25,35.02777777777778,56.66319444444445,33.624652777777776,6.311805555555556,20.389930555555555,36.22326388888889,12.140277777777778,0.6091319444444444,14.422916666666666,3.057986111111111,,,,,,,,,,,,,,
2023-06-26,54.920138888888886,95.31944444444444,41.83298611111111,9.152083333333334,27.974999999999998,37.76770833333333,13.152430555555556,0.8840972222222222,16.840972222222224,4.529618055555556,,,,,,,,,,,,,,
