Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,251.00,374.00,102.03,58.83,114.27,74.83,13.20,2.81,1.93,6.23,46.30,NA,NA,NA,NA,11.10,89.00,0.33,251.00,NA,0.00,5.00,740.00,NA
2025-01-01 01:00:00,269.00,437.00,102.10,61.60,115.80,74.32,12.35,2.74,3.05,6.25,45.60,NA,NA,NA,NA,10.85,89.75,0.35,251.00,NA,0.00,5.00,740.00,NA
2025-01-01 02:00:00,238.00,326.00,59.90,63.22,82.35,81.50,14.50,2.38,4.08,5.72,42.88,NA,NA,NA,NA,11.08,89.25,0.68,251.00,NA,0.00,5.00,740.00,NA
2025-01-01 03:00:00,227.00,324.00,44.08,61.25,68.40,70.03,16.45,2.00,2.50,6.00,38.80,NA,NA,NA,NA,11.40,86.50,1.05,251.00,NA,0.00,5.00,740.00,NA
2025-01-01 04:00:00,286.00,381.00,31.90,51.35,53.25,66.12,15.75,1.81,2.55,5.72,36.35,NA,NA,NA,NA,11.42,85.50,0.60,251.00,NA,0.00,5.00,740.00,NA
2025-01-01 05:00:00,224.00,302.00,53.65,56.15,73.53,63.22,13.98,1.70,3.10,4.08,35.98,NA,NA,NA,NA,11.42,83.25,0.68,241.50,NA,0.00,5.00,740.00,NA
2025-01-01 06:00:00,177.00,276.00,84.10,65.50,103.17,72.82,14.27,1.82,2.58,3.22,36.67,NA,NA,NA,NA,11.38,83.00,0.60,231.50,NA,0.00,5.00,740.00,NA
2025-01-01 07:00:00,195.00,287.00,90.62,60.58,105.92,70.18,12.80,1.83,1.72,3.35,40.58,NA,NA,NA,NA,11.20,83.00,0.65,250.50,NA,0.00,16.75,740.00,NA
2025-01-01 08:00:00,188.00,326.00,105.45,69.38,122.65,75.05,10.00,1.88,3.18,3.35,41.62,NA,NA,NA,NA,11.30,82.25,0.60,43.00,NA,0.00,90.00,740.00,NA
2025-01-01 09:00:00,176.00,339.00,89.52,69.88,109.92,70.90,9.43,1.91,3.72,3.40,40.88,NA,NA,NA,NA,11.85,78.50,0.75,95.50,NA,0.00,108.75,740.00,NA
2025-01-01 10:00:00,176.00,299.00,88.40,63.28,105.55,70.62,9.15,1.86,4.32,3.15,40.90,NA,NA,NA,NA,12.70,73.50,1.00,243.75,NA,0.00,114.25,740.00,NA
2025-01-01 11:00:00,184.00,279.00,74.18,68.55,96.72,70.90,9.43,1.86,5.70,3.12,40.08,NA,NA,NA,NA,13.32,70.00,1.15,249.50,NA,0.00,115.00,740.00,NA
2025-01-01 12:00:00,173.00,237.00,62.38,71.32,88.70,80.22,10.48,1.93,7.62,3.12,41.70,NA,NA,NA,NA,13.98,66.75,1.05,153.00,NA,0.00,115.50,740.00,NA
2025-01-01 13:00:00,186.00,289.00,63.10,81.10,94.38,69.22,12.35,1.96,8.55,3.12,41.90,NA,NA,NA,NA,14.58,63.75,1.25,194.00,NA,0.00,114.75,740.00,NA
2025-01-01 14:00:00,184.00,305.00,66.65,84.70,99.25,64.80,12.18,2.03,10.20,3.25,43.32,NA,NA,NA,NA,14.45,63.75,1.10,143.50,NA,0.00,112.50,740.00,NA
2025-01-01 15:00:00,192.00,326.00,76.25,82.12,105.70,68.82,12.30,2.03,8.90,3.55,42.90,NA,NA,NA,NA,14.35,64.50,0.88,184.75,NA,0.00,109.25,740.00,NA
2025-01-01 16:00:00,184.00,346.00,90.38,89.22,120.95,69.92,11.95,2.00,5.92,3.28,41.70,NA,NA,NA,NA,13.80,68.50,0.57,192.25,NA,0.00,100.75,740.00,NA
2025-01-01 17:00:00,195.00,392.00,92.92,77.78,116.92,76.60,11.72,2.07,2.48,3.58,44.18,NA,NA,NA,NA,13.10,73.50,0.52,251.00,NA,0.00,38.50,740.00,NA
2025-01-01 18:00:00,219.00,382.00,81.05,81.32,109.15,82.98,10.42,2.22,3.00,3.95,49.20,NA,NA,NA,NA,12.38,78.50,0.38,251.00,NA,0.00,5.25,740.00,NA
2025-01-01 19:00:00,250.00,379.00,72.12,79.35,100.82,85.52,10.38,2.34,1.93,4.25,54.28,NA,NA,NA,NA,11.98,82.25,0.52,251.00,NA,0.00,5.00,740.00,NA
2025-01-01 20:00:00,213.00,313.00,95.12,75.50,117.42,81.10,10.98,2.43,2.72,4.43,56.42,NA,NA,NA,NA,11.82,83.25,0.40,251.00,NA,0.00,5.00,740.00,NA
2025-01-01 21:00:00,208.00,364.00,76.80,74.82,102.25,83.75,9.88,2.50,2.82,4.60,55.78,NA,NA,NA,NA,11.62,84.25,0.57,251.00,NA,0.00,5.00,740.00,NA
2025-01-01 22:00:00,216.00,318.00,66.32,68.78,90.55,84.40,13.18,2.56,3.50,4.60,51.68,NA,NA,NA,NA,11.25,86.50,0.38,251.00,NA,0.00,5.00,740.00,NA
2025-01-01 23:00:00,192.00,267.00,69.50,66.68,91.98,78.60,14.90,2.49,2.85,4.85,45.70,NA,NA,NA,NA,11.30,87.25,0.60,244.75,NA,0.00,5.00,739.50,NA
2025-01-02 00:00:00,180.00,278.00,39.95,63.80,66.40,75.43,11.00,2.16,4.00,4.50,41.58,NA,NA,NA,NA,11.48,85.00,0.82,251.00,NA,0.00,5.00,740.00,NA
2025-01-02 01:00:00,171.00,244.00,29.90,60.97,56.75,78.47,9.25,2.02,5.10,3.97,41.30,NA,NA,NA,NA,11.42,85.50,0.65,205.25,NA,0.00,5.00,740.00,NA
2025-01-02 02:00:00,178.00,238.00,25.55,57.18,51.20,79.80,7.55,1.98,4.85,3.45,41.90,NA,NA,NA,NA,11.42,85.50,0.52,167.50,NA,0.00,5.00,740.00,NA
2025-01-02 03:00:00,175.00,239.00,28.68,50.30,50.08,81.68,7.62,1.90,2.72,3.32,41.03,NA,NA,NA,NA,11.25,86.50,0.50,244.00,NA,0.00,5.00,740.00,NA
2025-01-02 04:00:00,192.00,278.00,38.72,55.40,60.90,87.02,5.22,1.87,4.40,3.27,40.88,NA,NA,NA,NA,11.23,86.00,0.80,193.75,NA,0.00,5.00,740.00,NA
2025-01-02 05:00:00,194.00,254.00,65.92,57.08,83.95,88.08,5.40,1.88,3.72,3.10,39.05,NA,NA,NA,NA,11.18,87.00,0.75,47.50,NA,0.00,5.00,740.00,NA
2025-01-02 06:00:00,196.00,282.00,99.40,65.23,115.20,83.60,5.85,2.01,2.60,3.23,38.80,NA,NA,NA,NA,11.40,87.00,0.72,75.00,NA,0.00,5.00,740.00,NA
2025-01-02 07:00:00,207.00,306.00,106.55,64.75,120.98,81.80,5.50,2.08,3.10,3.30,39.75,NA,NA,NA,NA,11.23,87.50,1.05,207.50,NA,0.00,11.00,740.00,NA
2025-01-02 08:00:00,160.00,272.00,106.82,63.53,120.62,91.82,7.95,2.20,3.42,3.25,37.72,NA,NA,NA,NA,11.15,87.50,0.70,89.75,NA,0.00,58.00,740.00,NA
2025-01-02 09:00:00,159.00,265.00,84.65,61.08,101.32,79.75,8.95,2.29,3.00,4.00,36.68,NA,NA,NA,NA,11.45,85.50,0.75,55.00,NA,0.00,103.00,740.00,NA
2025-01-02 10:00:00,197.00,324.00,58.47,60.18,79.50,78.78,9.90,2.28,3.42,4.45,31.78,NA,NA,NA,NA,12.02,81.50,0.95,176.25,NA,0.00,112.00,740.00,NA
2025-01-02 11:00:00,230.00,335.00,67.50,68.35,91.20,78.05,9.38,2.32,4.53,4.45,35.10,NA,NA,NA,NA,13.12,74.50,0.75,232.75,NA,0.00,114.75,739.75,NA
2025-01-02 12:00:00,255.00,367.00,66.92,74.50,94.02,76.08,9.68,2.40,6.52,4.70,39.35,NA,NA,NA,NA,14.13,68.75,0.92,201.50,NA,0.00,114.50,740.00,NA
2025-01-02 13:00:00,243.00,404.00,76.20,83.92,106.62,86.18,8.28,2.44,5.62,5.35,43.60,NA,NA,NA,NA,14.27,67.25,0.82,201.75,NA,0.00,111.25,739.75,NA
2025-01-02 14:00:00,284.00,455.00,89.20,93.28,122.25,93.80,7.08,2.56,6.48,5.32,48.92,NA,NA,NA,NA,14.55,66.50,0.77,214.50,NA,0.00,113.00,739.75,NA
2025-01-02 15:00:00,269.00,427.00,88.48,97.85,123.95,88.22,6.57,2.62,6.15,5.25,49.65,NA,NA,NA,NA,14.58,66.00,0.75,231.25,NA,0.00,107.75,740.00,NA
2025-01-02 16:00:00,233.00,415.00,56.27,81.30,89.00,85.20,6.30,2.86,7.63,5.20,51.17,NA,NA,NA,NA,14.07,69.33,0.93,222.33,NA,0.00,99.67,740.00,NA
2025-01-02 17:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-02 18:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-02 19:00:00,233.00,415.00,NA,NA,0.00,NA,9.05,0.46,7.55,2.80,22.00,NA,NA,NA,NA,11.90,85.00,0.30,250.50,NA,0.00,5.00,740.50,NA
2025-01-02 20:00:00,NA,NA,NA,NA,0.00,NA,15.90,3.44,2.90,7.00,53.10,NA,NA,NA,NA,11.80,86.00,0.30,251.00,NA,0.00,5.00,740.00,NA
2025-01-02 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-02 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-02 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-03 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-03 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-03 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-03 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-03 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-03 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-03 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-03 07:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-03 08:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-03 09:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-03 10:00:00,NA,NA,NA,NA,0.00,NA,NA,0.00,3.10,NA,NA,NA,NA,NA,NA,12.70,89.00,0.70,251.00,NA,0.00,112.00,740.00,NA
2025-01-03 11:00:00,NA,NA,22.60,44.20,10.18,47.50,12.05,2.31,6.80,5.20,37.15,NA,NA,NA,NA,13.42,85.00,1.15,251.00,NA,0.00,113.50,739.25,NA
2025-01-03 12:00:00,NA,777.00,51.42,96.38,93.07,103.75,16.48,2.33,6.22,6.30,45.27,NA,NA,NA,NA,14.68,76.00,1.20,232.00,NA,0.00,113.25,739.25,NA
2025-01-03 13:00:00,586.00,733.00,59.62,128.77,116.98,109.85,17.00,3.26,8.52,7.95,50.72,NA,NA,NA,NA,15.80,67.75,0.65,251.00,NA,0.00,112.00,740.00,NA
2025-01-03 14:00:00,466.00,670.00,72.57,137.72,132.28,111.78,18.95,2.46,11.10,7.90,57.58,NA,NA,NA,NA,16.00,65.25,0.68,220.50,NA,0.00,110.25,740.00,NA
2025-01-03 15:00:00,361.00,552.00,61.32,129.02,118.52,112.02,18.77,2.04,9.68,7.38,56.82,NA,NA,NA,NA,16.27,65.00,0.52,217.75,NA,0.00,107.00,740.00,NA
2025-01-03 16:00:00,353.00,554.00,59.40,141.60,123.60,113.20,19.20,1.88,8.85,6.52,62.28,NA,NA,NA,NA,15.98,68.50,0.48,251.00,NA,0.00,97.50,740.00,NA
2025-01-03 17:00:00,384.00,575.00,60.12,142.67,124.82,116.80,20.42,2.01,5.12,5.45,72.82,NA,NA,NA,NA,15.00,75.50,0.42,251.00,NA,0.00,44.75,740.00,NA
2025-01-03 18:00:00,386.00,599.00,166.30,136.80,208.02,123.65,24.40,2.54,1.83,5.55,74.00,NA,NA,NA,NA,13.90,82.50,0.30,251.00,NA,0.00,5.25,740.00,NA
2025-01-03 19:00:00,467.00,688.00,267.85,119.12,281.18,125.10,27.75,3.05,1.58,6.18,76.42,NA,NA,NA,NA,13.10,87.50,0.30,251.00,NA,0.00,5.00,740.00,NA
2025-01-03 20:00:00,485.00,690.00,285.65,110.08,290.72,129.57,29.15,3.65,2.40,7.38,75.93,NA,NA,NA,NA,12.78,90.50,0.30,251.00,NA,0.00,5.00,739.75,NA
2025-01-03 21:00:00,532.00,741.00,347.98,102.25,337.20,126.18,32.75,4.40,2.45,8.52,76.90,NA,NA,NA,NA,12.52,91.75,0.30,251.00,NA,0.00,5.00,740.00,NA
2025-01-03 22:00:00,537.00,727.00,486.57,86.32,439.60,133.68,35.78,5.46,2.33,9.68,75.85,NA,NA,NA,NA,12.25,92.75,0.30,251.00,NA,0.00,5.00,740.00,NA
2025-01-03 23:00:00,644.00,835.00,NA,84.15,NA,127.90,39.40,7.86,3.17,10.60,75.90,NA,NA,NA,NA,12.07,93.33,0.30,251.00,NA,0.00,5.00,739.33,NA
2025-01-04 00:00:00,NA,NA,NA,87.08,486.40,169.85,NA,9.20,2.92,11.42,75.58,NA,NA,NA,NA,11.98,94.25,0.35,251.00,NA,0.00,5.00,737.75,NA
2025-01-04 01:00:00,672.00,843.00,387.48,72.30,353.42,149.22,10.90,8.11,6.30,12.20,87.05,NA,NA,NA,NA,12.32,95.75,0.68,251.00,NA,0.00,5.00,738.50,NA
2025-01-04 02:00:00,570.00,708.00,160.00,77.75,171.45,127.60,NA,4.80,3.20,9.55,77.50,NA,NA,NA,NA,12.50,96.00,0.80,251.00,NA,0.00,5.00,740.00,NA
2025-01-04 03:00:00,272.00,327.00,116.50,78.15,136.30,124.57,NA,3.96,2.15,9.27,70.08,NA,NA,NA,NA,12.38,96.75,0.70,251.00,NA,0.00,5.00,740.00,NA
2025-01-04 04:00:00,280.00,318.00,91.10,68.32,110.40,124.35,NA,3.29,3.25,9.32,65.40,NA,NA,NA,NA,12.08,97.00,0.68,251.00,NA,0.00,5.75,740.00,NA
2025-01-04 05:00:00,347.00,406.00,74.40,69.17,97.27,125.00,NA,2.56,2.95,9.82,67.60,NA,NA,NA,NA,11.78,97.00,0.95,251.00,NA,0.00,6.00,739.50,NA
2025-01-04 06:00:00,234.00,263.00,NA,NA,NA,NA,NA,2.27,3.32,8.73,76.40,NA,NA,NA,NA,11.60,97.00,1.05,251.00,NA,0.00,6.00,739.75,NA
2025-01-04 07:00:00,228.00,263.00,NA,NA,NA,NA,NA,2.19,11.77,8.35,85.30,NA,NA,NA,NA,11.65,97.00,0.65,251.00,NA,0.00,8.25,740.00,NA
2025-01-04 08:00:00,343.00,536.00,NA,NA,NA,NA,NA,2.24,21.88,8.72,80.53,NA,NA,NA,NA,11.88,97.00,1.35,250.00,NA,0.00,36.50,740.00,NA
2025-01-04 09:00:00,334.00,481.00,NA,NA,NA,NA,NA,2.33,14.93,9.73,71.13,NA,NA,NA,NA,12.03,96.67,1.70,251.00,NA,0.00,85.67,740.00,NA
2025-01-04 10:00:00,340.00,484.00,NA,NA,NA,NA,NA,2.53,8.62,10.40,74.22,NA,NA,NA,NA,12.25,93.50,1.90,251.00,NA,0.00,105.00,739.25,NA
2025-01-04 11:00:00,378.00,521.00,NA,NA,NA,NA,NA,2.17,5.35,10.05,71.25,NA,NA,NA,NA,13.23,87.00,1.78,251.00,NA,0.00,115.50,739.25,NA
2025-01-04 12:00:00,371.00,461.00,NA,NA,NA,NA,NA,1.76,9.45,9.42,73.62,NA,NA,NA,NA,14.48,76.00,2.20,251.00,NA,0.00,115.50,740.00,NA
2025-01-04 13:00:00,379.00,464.00,NA,NA,NA,NA,NA,1.38,13.77,9.15,68.38,NA,NA,NA,NA,15.40,68.00,2.28,248.25,NA,0.00,114.50,740.00,NA
2025-01-04 14:00:00,309.00,425.00,21.10,116.30,79.00,105.40,NA,1.27,12.57,8.10,58.13,NA,NA,NA,NA,15.37,67.33,2.27,251.00,NA,0.00,112.00,740.00,NA
2025-01-04 15:00:00,314.00,458.00,23.22,115.57,80.38,107.82,11.80,1.17,9.95,7.48,56.08,NA,NA,NA,NA,15.10,69.50,2.28,251.00,NA,0.00,108.50,740.00,NA
2025-01-04 16:00:00,318.00,442.00,23.72,86.35,65.20,103.95,12.93,1.19,4.88,7.05,56.12,NA,NA,NA,NA,14.42,74.50,2.12,251.00,NA,0.00,99.00,739.25,NA
2025-01-04 17:00:00,347.00,451.00,39.32,82.10,75.65,98.30,NA,1.27,2.35,7.60,59.35,NA,NA,NA,NA,13.60,81.00,1.95,251.00,NA,0.00,39.25,739.00,NA
2025-01-04 18:00:00,318.00,423.00,49.08,79.08,81.98,97.85,NA,1.25,2.15,7.60,62.82,NA,NA,NA,NA,12.92,86.50,1.67,251.00,NA,0.00,5.25,739.00,NA
2025-01-04 19:00:00,320.00,421.00,47.50,74.30,78.10,91.28,NA,1.23,2.00,7.98,55.35,NA,NA,NA,NA,12.60,88.50,1.75,240.75,NA,0.00,5.00,739.00,NA
2025-01-04 20:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-04 21:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-04 22:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-04 23:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-05 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-05 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-05 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-05 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-05 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-05 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-05 06:00:00,154.00,216.00,27.70,48.30,47.90,25.50,NA,0.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2025-01-05 07:00:00,NA,NA,31.18,52.65,53.35,56.32,NA,2.28,4.27,4.60,37.97,NA,NA,NA,NA,10.98,92.75,2.35,251.00,NA,0.00,9.50,739.00,NA
2025-01-05 08:00:00,128.00,182.00,30.38,48.45,50.45,62.42,NA,1.74,2.17,4.70,40.32,NA,NA,NA,NA,10.78,93.25,2.58,251.00,NA,0.00,54.75,739.00,NA
2025-01-05 09:00:00,125.00,168.00,28.52,42.90,46.00,61.55,NA,1.21,2.33,4.62,38.67,NA,NA,NA,NA,10.95,91.25,2.15,232.75,NA,0.00,100.75,739.00,NA
2025-01-05 10:00:00,113.00,149.00,28.10,41.05,44.68,60.48,NA,1.16,2.90,4.62,36.88,NA,NA,NA,NA,11.42,88.00,2.40,248.50,NA,0.00,110.50,739.00,NA
2025-01-05 11:00:00,170.00,210.00,26.65,42.42,44.20,57.00,NA,0.90,4.53,4.97,38.57,NA,NA,NA,NA,12.68,80.50,2.52,248.50,NA,0.00,117.00,739.00,NA
2025-01-05 12:00:00,NA,NA,22.67,48.65,44.30,53.25,10.60,2.02,9.05,4.33,36.97,NA,NA,NA,NA,13.88,72.25,2.52,247.00,NA,0.00,117.00,739.00,NA
2025-01-05 13:00:00,168.00,226.00,18.38,52.08,42.62,52.62,10.40,2.06,11.55,4.58,41.45,NA,NA,NA,NA,14.58,67.00,2.70,249.25,NA,0.00,116.00,739.00,NA
2025-01-05 14:00:00,186.00,241.00,15.80,57.05,43.20,52.10,NA,1.98,12.40,4.30,42.45,NA,NA,NA,NA,14.85,65.00,2.95,251.00,NA,0.00,113.50,739.50,NA
2025-01-05 15:00:00,190.00,262.00,16.42,61.25,45.90,52.42,NA,1.86,12.60,4.15,43.45,NA,NA,NA,NA,15.10,65.75,2.22,251.00,NA,0.00,109.25,740.00,NA
2025-01-05 16:00:00,197.00,290.00,17.25,63.70,47.92,55.78,NA,1.68,10.45,4.22,44.65,NA,NA,NA,NA,14.78,67.00,2.10,245.75,NA,0.00,99.25,740.00,NA
2025-01-05 17:00:00,195.00,288.00,21.53,68.10,53.73,58.43,NA,1.52,4.32,3.95,43.72,NA,NA,NA,NA,14.20,71.75,1.70,241.25,NA,0.00,40.50,740.00,NA
2025-01-05 18:00:00,261.00,370.00,52.67,81.43,86.13,64.33,NA,1.71,2.38,4.55,43.90,NA,NA,NA,NA,13.58,78.00,0.95,218.50,NA,0.00,5.25,739.25,NA
2025-01-05 19:00:00,342.00,370.00,NA,NA,NA,NA,NA,1.93,2.20,5.52,44.97,NA,NA,NA,NA,13.18,82.25,1.32,150.25,NA,0.00,5.00,739.00,NA
2025-01-05 20:00:00,272.00,376.00,NA,NA,NA,NA,NA,1.93,2.70,6.22,43.32,NA,NA,NA,NA,12.88,85.00,1.35,218.00,NA,0.00,5.00,739.00,NA
2025-01-05 21:00:00,248.00,326.00,NA,NA,NA,NA,NA,2.01,1.95,6.52,40.65,NA,NA,NA,NA,12.70,86.25,1.48,224.75,NA,0.00,5.00,739.00,NA
2025-01-05 22:00:00,241.00,318.00,136.60,63.50,145.00,62.70,NA,1.50,2.50,6.70,40.03,NA,NA,NA,NA,12.60,87.67,1.13,239.33,NA,0.00,5.00,739.00,NA
2025-01-05 23:00:00,NA,NA,130.98,56.70,136.52,73.27,7.10,2.62,2.38,6.00,39.00,NA,NA,NA,NA,12.22,89.50,0.30,251.00,NA,0.00,5.00,739.00,NA
2025-01-06 00:00:00,NA,317.00,102.28,58.15,114.05,79.27,NA,2.86,2.80,6.50,41.15,NA,NA,NA,NA,12.32,90.00,0.32,251.00,NA,0.00,5.00,739.00,NA
2025-01-06 01:00:00,216.00,310.00,46.32,50.03,64.25,52.15,10.30,2.52,2.55,6.35,41.05,NA,NA,NA,NA,12.60,90.00,1.30,251.00,NA,0.00,5.00,739.00,NA
2025-01-06 02:00:00,179.00,239.00,23.92,44.85,43.30,51.45,11.08,2.17,3.25,5.03,42.95,NA,NA,NA,NA,12.45,90.00,1.78,251.00,NA,0.00,5.00,739.00,NA
2025-01-06 03:00:00,177.00,235.00,18.42,39.88,36.22,49.92,9.93,2.01,3.12,4.32,44.30,NA,NA,NA,NA,12.32,91.00,1.55,251.00,NA,0.00,5.00,739.00,NA
2025-01-06 04:00:00,181.00,238.00,16.30,39.47,34.25,50.30,9.45,1.96,3.03,4.30,40.33,NA,NA,NA,NA,12.22,91.00,1.18,251.00,NA,0.00,5.00,739.00,NA
2025-01-06 05:00:00,179.00,238.00,35.48,59.65,60.50,76.38,10.10,1.96,2.18,4.12,38.95,NA,NA,NA,NA,12.30,90.25,1.15,211.50,NA,0.00,5.00,739.00,NA
2025-01-06 06:00:00,210.00,284.00,52.75,63.92,76.95,76.38,9.65,1.97,2.85,4.05,38.40,NA,NA,NA,NA,12.20,89.00,0.70,251.00,NA,0.00,5.00,739.00,NA
2025-01-06 07:00:00,203.00,298.00,64.50,61.40,85.10,79.80,10.00,2.03,5.40,4.00,37.80,NA,NA,NA,NA,12.20,89.00,0.40,251.00,NA,0.00,5.00,739.00,NA
2025-01-06 08:00:00,241.00,370.00,73.20,68.15,95.75,68.90,9.80,2.26,4.85,4.45,44.45,NA,NA,NA,NA,12.45,87.00,2.90,251.00,NA,0.00,105.50,739.00,NA
2025-01-06 09:00:00,267.00,381.00,73.35,68.15,95.85,74.60,NA,2.31,3.75,4.50,56.60,NA,NA,NA,NA,13.00,83.50,1.30,242.50,NA,0.00,104.50,739.00,NA
2025-01-06 10:00:00,268.00,354.00,75.42,82.45,106.00,68.77,NA,2.40,3.75,4.80,51.90,NA,NA,NA,NA,13.78,78.25,1.05,232.50,NA,0.00,112.25,739.00,NA
2025-01-06 11:00:00,280.00,361.00,89.32,93.32,122.25,66.50,NA,2.43,5.10,5.03,47.12,NA,NA,NA,NA,14.60,73.00,0.60,185.00,NA,0.00,111.75,739.00,NA
2025-01-06 12:00:00,285.00,376.00,84.22,96.68,119.78,63.72,NA,2.46,6.88,4.85,45.60,NA,NA,NA,NA,15.18,68.25,0.70,118.50,NA,0.00,111.75,739.00,NA
2025-01-06 13:00:00,308.00,431.00,84.95,116.15,130.88,65.88,NA,2.62,7.30,4.62,47.48,NA,NA,NA,NA,15.55,68.50,0.88,113.75,NA,0.00,111.00,739.25,NA
2025-01-06 14:00:00,331.00,465.00,69.50,108.30,114.10,68.10,NA,2.65,8.10,5.40,49.30,NA,NA,NA,NA,15.00,72.00,1.10,248.00,NA,0.00,111.00,739.00,NA
2025-01-06 15:00:00,269.00,405.00,NA,NA,NA,NA,NA,2.46,6.20,5.80,51.80,NA,NA,NA,NA,14.30,75.00,1.10,251.00,NA,0.00,105.00,739.00,NA
2025-01-06 16:00:00,240.00,360.00,NA,NA,NA,NA,NA,2.42,3.98,5.68,51.88,NA,NA,NA,NA,14.05,76.00,0.62,242.75,NA,0.00,99.25,739.00,NA
2025-01-06 17:00:00,220.00,353.00,NA,NA,NA,NA,NA,2.52,3.00,5.40,52.20,NA,NA,NA,NA,13.58,79.50,0.70,238.00,NA,0.00,43.00,739.00,NA
2025-01-06 18:00:00,207.00,332.00,NA,NA,NA,NA,NA,2.45,2.35,4.85,50.73,NA,NA,NA,NA,13.10,83.00,0.80,243.50,NA,0.00,5.25,739.00,NA
